team,player,number,pos,season,fpl_game_week_x,mins_played_last,percentage_of_teams_actual_goals_last_5,percentage_of_teams_xg_goals_last_5,percentage_of_teams_actual_assists_last_5,percentage_of_teams_xg_assists_last_5,count,fpl_game_week_y,scored,conceded,cleen_sheet_prob,date,predicted_points_actual,predicted_points_xg
Newcastle Utd,Chancel Mbemba,0.0,DEF,2017-18,36,0.0,0.0,0.0,0.0,0.0,1,38,1.278701131456745,1.1729071094911483,0.3035161494403647,2019-05-12,0.0,0.0
Newcastle Utd,Dwight Gayle,9.0,FWD,2017-18,36,45.0,0.0,0.22200000000000003,0.066,0.11400000000000002,1,36,1.4174228887647975,0.9874187003969064,0.3448200306177668,2019-04-27,1.28064973197543,2.743430153180701
Newcastle Utd,Dwight Gayle,9.0,FWD,2017-18,36,45.0,0.0,0.22200000000000003,0.066,0.11400000000000002,1,37,0.8872657324298211,2.016766376082133,0.1371855794553303,2019-05-04,1.1756786150211045,2.09133685088868
Newcastle Utd,Dwight Gayle,9.0,FWD,2017-18,36,45.0,0.0,0.22200000000000003,0.066,0.11400000000000002,1,38,1.278701131456745,1.1729071094911483,0.3035161494403647,2019-05-12,1.2531828240284355,2.5728023916917966
Newcastle Utd,Aleksandar Mitrović,0.0,FWD,2017-18,36,0.0,0.0,0.0,0.0,0.0,1,36,1.4174228887647975,0.9874187003969064,0.3448200306177668,2019-04-27,0.0,0.0
Newcastle Utd,Aleksandar Mitrović,0.0,FWD,2017-18,36,0.0,0.0,0.0,0.0,0.0,1,37,0.8872657324298211,2.016766376082133,0.1371855794553303,2019-05-04,0.0,0.0
Newcastle Utd,Aleksandar Mitrović,0.0,FWD,2017-18,36,0.0,0.0,0.0,0.0,0.0,1,38,1.278701131456745,1.1729071094911483,0.3035161494403647,2019-05-12,0.0,0.0
Newcastle Utd,Karl Darlow,0.0,GK,2017-18,36,0.0,0.0,0.0,0.0,0.0,1,36,1.4174228887647975,0.9874187003969064,0.3448200306177668,2019-04-27,0.0,0.0
Newcastle Utd,Karl Darlow,0.0,GK,2017-18,36,0.0,0.0,0.0,0.0,0.0,1,37,0.8872657324298211,2.016766376082133,0.1371855794553303,2019-05-04,0.0,0.0
Newcastle Utd,Karl Darlow,0.0,GK,2017-18,36,0.0,0.0,0.0,0.0,0.0,1,38,1.278701131456745,1.1729071094911483,0.3035161494403647,2019-05-12,0.0,0.0
Newcastle Utd,Rolando Aarons,0.0,MID,2017-18,36,0.0,0.0,0.0,0.0,0.0,1,36,1.4174228887647975,0.9874187003969064,0.3448200306177668,2019-04-27,0.0,0.0
Newcastle Utd,Rolando Aarons,0.0,MID,2017-18,36,0.0,0.0,0.0,0.0,0.0,1,37,0.8872657324298211,2.016766376082133,0.1371855794553303,2019-05-04,0.0,0.0
Newcastle Utd,Rolando Aarons,0.0,MID,2017-18,36,0.0,0.0,0.0,0.0,0.0,1,38,1.278701131456745,1.1729071094911483,0.3035161494403647,2019-05-12,0.0,0.0
Newcastle Utd,Rob Elliot,0.0,GK,2017-18,36,0.0,0.0,0.0,0.0,0.0,1,36,1.4174228887647975,0.9874187003969064,0.3448200306177668,2019-04-27,0.0,0.0
Newcastle Utd,Rob Elliot,0.0,GK,2017-18,36,0.0,0.0,0.0,0.0,0.0,1,37,0.8872657324298211,2.016766376082133,0.1371855794553303,2019-05-04,0.0,0.0
Newcastle Utd,Rob Elliot,0.0,GK,2017-18,36,0.0,0.0,0.0,0.0,0.0,1,38,1.278701131456745,1.1729071094911483,0.3035161494403647,2019-05-12,0.0,0.0
Newcastle Utd,Mikel Merino,0.0,MID,2017-18,36,4.0,0.0,0.0,0.0,0.0,1,36,1.4174228887647975,0.9874187003969064,0.3448200306177668,2019-04-27,1.344820030617767,1.344820030617767
Newcastle Utd,Mikel Merino,0.0,MID,2017-18,36,4.0,0.0,0.0,0.0,0.0,1,37,0.8872657324298211,2.016766376082133,0.1371855794553303,2019-05-04,1.1371855794553303,1.1371855794553303
Newcastle Utd,Mikel Merino,0.0,MID,2017-18,36,4.0,0.0,0.0,0.0,0.0,1,38,1.278701131456745,1.1729071094911483,0.3035161494403647,2019-05-12,1.3035161494403646,1.3035161494403646
Newcastle Utd,Massadio Haïdara,0.0,MID,2017-18,36,0.0,0.0,0.0,0.0,0.0,1,36,1.4174228887647975,0.9874187003969064,0.3448200306177668,2019-04-27,0.0,0.0
Newcastle Utd,Massadio Haïdara,0.0,MID,2017-18,36,0.0,0.0,0.0,0.0,0.0,1,37,0.8872657324298211,2.016766376082133,0.1371855794553303,2019-05-04,0.0,0.0
Newcastle Utd,Massadio Haïdara,0.0,MID,2017-18,36,0.0,0.0,0.0,0.0,0.0,1,38,1.278701131456745,1.1729071094911483,0.3035161494403647,2019-05-12,0.0,0.0
Newcastle Utd,Ciaran Clark,0.0,DEF,2018-19,36,0.0,0.0,0.0,0.0,0.0,1,36,1.4174228887647975,0.9874187003969064,0.3448200306177668,2019-04-27,0.0,0.0
Newcastle Utd,Ciaran Clark,0.0,DEF,2018-19,36,0.0,0.0,0.0,0.0,0.0,1,37,0.8872657324298211,2.016766376082133,0.1371855794553303,2019-05-04,0.0,0.0
Newcastle Utd,Ciaran Clark,0.0,DEF,2018-19,36,0.0,0.0,0.0,0.0,0.0,1,38,1.278701131456745,1.1729071094911483,0.3035161494403647,2019-05-12,0.0,0.0
Newcastle Utd,Christian Atsu,30.0,MID,2018-19,36,20.0,0.0,0.0,0.0,0.0,1,36,1.4174228887647975,0.9874187003969064,0.3448200306177668,2019-04-27,1.344820030617767,1.344820030617767
Newcastle Utd,Christian Atsu,30.0,MID,2018-19,36,20.0,0.0,0.0,0.0,0.0,1,37,0.8872657324298211,2.016766376082133,0.1371855794553303,2019-05-04,1.1371855794553303,1.1371855794553303
Newcastle Utd,Christian Atsu,30.0,MID,2018-19,36,20.0,0.0,0.0,0.0,0.0,1,38,1.278701131456745,1.1729071094911483,0.3035161494403647,2019-05-12,1.3035161494403646,1.3035161494403646
Newcastle Utd,Ayoze Pérez,17.0,MID,2018-19,36,90.0,0.4,0.242,0.0,0.15,1,36,1.4174228887647975,0.9874187003969064,0.3448200306177668,2019-04-27,5.179665808147362,4.69774202596733
Newcastle Utd,Ayoze Pérez,17.0,MID,2018-19,36,90.0,0.4,0.242,0.0,0.15,1,37,0.8872657324298211,2.016766376082133,0.1371855794553303,2019-05-04,3.9117170443149725,3.6100466952888333
Newcastle Utd,Ayoze Pérez,17.0,MID,2018-19,36,90.0,0.4,0.242,0.0,0.15,1,38,1.278701131456745,1.1729071094911483,0.3035161494403647,2019-05-12,4.860918412353855,4.426160027658561
Newcastle Utd,Antonio Barreca,0.0,DEF,2018-19,36,0.0,0.0,0.0,0.0,0.0,1,36,1.4174228887647975,0.9874187003969064,0.3448200306177668,2019-04-27,0.0,0.0
Newcastle Utd,Antonio Barreca,0.0,DEF,2018-19,36,0.0,0.0,0.0,0.0,0.0,1,37,0.8872657324298211,2.016766376082133,0.1371855794553303,2019-05-04,0.0,0.0
Newcastle Utd,Antonio Barreca,0.0,DEF,2018-19,36,0.0,0.0,0.0,0.0,0.0,1,38,1.278701131456745,1.1729071094911483,0.3035161494403647,2019-05-12,0.0,0.0
Newcastle Utd,DeAndre Yedlin,0.0,DEF,2018-19,36,0.0,0.0,0.0,0.2,0.03400000000000002,1,36,1.4174228887647975,0.9874187003969064,0.3448200306177668,2019-04-27,0.0,0.0
Newcastle Utd,DeAndre Yedlin,0.0,DEF,2018-19,36,0.0,0.0,0.0,0.2,0.03400000000000002,1,37,0.8872657324298211,2.016766376082133,0.1371855794553303,2019-05-04,0.0,0.0
Newcastle Utd,DeAndre Yedlin,0.0,DEF,2018-19,36,0.0,0.0,0.0,0.2,0.03400000000000002,1,38,1.278701131456745,1.1729071094911483,0.3035161494403647,2019-05-12,0.0,0.0
Newcastle Utd,Fabian Schär,5.0,DEF,2018-19,36,79.0,0.0,0.014000000000000012,0.0,0.05,1,36,1.4174228887647975,0.9874187003969064,0.3448200306177668,2019-04-27,3.379280122471067,3.71095707844203
Newcastle Utd,Fabian Schär,5.0,DEF,2018-19,36,79.0,0.0,0.014000000000000012,0.0,0.05,1,37,0.8872657324298211,2.016766376082133,0.1371855794553303,2019-05-04,2.548742317821321,2.7563624992098994
Newcastle Utd,Fabian Schär,5.0,DEF,2018-19,36,79.0,0.0,0.014000000000000012,0.0,0.05,1,38,1.278701131456745,1.1729071094911483,0.3035161494403647,2019-05-12,3.2140645977614586,3.5132806625223374
Newcastle Utd,Florian Lejeune,0.0,DEF,2018-19,36,0.0,0.0,0.028000000000000004,0.0,0.0,1,36,1.4174228887647975,0.9874187003969064,0.3448200306177668,2019-04-27,0.0,0.0
Newcastle Utd,Florian Lejeune,0.0,DEF,2018-19,36,0.0,0.0,0.028000000000000004,0.0,0.0,1,37,0.8872657324298211,2.016766376082133,0.1371855794553303,2019-05-04,0.0,0.0
Newcastle Utd,Florian Lejeune,0.0,DEF,2018-19,36,0.0,0.0,0.028000000000000004,0.0,0.0,1,38,1.278701131456745,1.1729071094911483,0.3035161494403647,2019-05-12,0.0,0.0
Newcastle Utd,Sean Longstaff,0.0,MID,2018-19,36,0.0,0.0,0.0,0.0,0.0,1,36,1.4174228887647975,0.9874187003969064,0.3448200306177668,2019-04-27,0.0,0.0
Newcastle Utd,Sean Longstaff,0.0,MID,2018-19,36,0.0,0.0,0.0,0.0,0.0,1,37,0.8872657324298211,2.016766376082133,0.1371855794553303,2019-05-04,0.0,0.0
Newcastle Utd,Sean Longstaff,0.0,MID,2018-19,36,0.0,0.0,0.0,0.0,0.0,1,38,1.278701131456745,1.1729071094911483,0.3035161494403647,2019-05-12,0.0,0.0
Newcastle Utd,Salomón Rondón,9.0,FWD,2018-19,36,90.0,0.09999999999999999,0.362,0.06600000000000002,0.15600000000000006,1,36,1.4174228887647975,0.9874187003969064,0.3448200306177668,2019-04-27,2.847618887481349,4.715782254873352
Newcastle Utd,Salomón Rondón,9.0,FWD,2018-19,36,90.0,0.09999999999999999,0.362,0.06600000000000002,0.15600000000000006,1,37,0.8872657324298211,2.016766376082133,0.1371855794553303,2019-05-04,2.530584907993033,3.7000011433355375
Newcastle Utd,Salomón Rondón,9.0,FWD,2018-19,36,90.0,0.09999999999999999,0.362,0.06600000000000002,0.15600000000000006,1,38,1.278701131456745,1.1729071094911483,0.3035161494403647,2019-05-12,2.7646632766111336,4.449991367871124
Newcastle Utd,Paul Dummett,3.0,DEF,2018-19,36,90.0,0.0,0.0,0.0,0.0,1,36,1.4174228887647975,0.9874187003969064,0.3448200306177668,2019-04-27,3.379280122471067,3.379280122471067
Newcastle Utd,Paul Dummett,3.0,DEF,2018-19,36,90.0,0.0,0.0,0.0,0.0,1,37,0.8872657324298211,2.016766376082133,0.1371855794553303,2019-05-04,2.548742317821321,2.548742317821321
Newcastle Utd,Paul Dummett,3.0,DEF,2018-19,36,90.0,0.0,0.0,0.0,0.0,1,38,1.278701131456745,1.1729071094911483,0.3035161494403647,2019-05-12,3.2140645977614586,3.2140645977614586
Newcastle Utd,Mohamed Diamé,0.0,MID,2018-19,36,11.0,0.0,0.02799999999999999,0.0,0.0,1,36,1.4174228887647975,0.9874187003969064,0.3448200306177668,2019-04-27,1.344820030617767,1.5432592350448384
Newcastle Utd,Mohamed Diamé,0.0,MID,2018-19,36,11.0,0.0,0.02799999999999999,0.0,0.0,1,37,0.8872657324298211,2.016766376082133,0.1371855794553303,2019-05-04,1.1371855794553303,1.2614027819955052
Newcastle Utd,Mohamed Diamé,0.0,MID,2018-19,36,11.0,0.0,0.02799999999999999,0.0,0.0,1,38,1.278701131456745,1.1729071094911483,0.3035161494403647,2019-05-12,1.3035161494403646,1.482534307844309
Newcastle Utd,Miguel Almirón,0.0,MID,2018-19,36,70.0,0.0,0.1,0.0,0.066,1,36,1.4174228887647975,0.9874187003969064,0.3448200306177668,2019-04-27,2.344820030617767,3.3341812069755954
Newcastle Utd,Miguel Almirón,0.0,MID,2018-19,36,70.0,0.0,0.1,0.0,0.066,1,37,0.8872657324298211,2.016766376082133,0.1371855794553303,2019-05-04,2.1371855794553305,2.7564970606913457
Newcastle Utd,Miguel Almirón,0.0,MID,2018-19,36,70.0,0.0,0.1,0.0,0.066,1,38,1.278701131456745,1.1729071094911483,0.3035161494403647,2019-05-12,2.3035161494403646,3.1960495391971726
Newcastle Utd,Matt Ritchie,11.0,DEF,2018-19,36,90.0,0.1,0.17600000000000002,0.266,0.462,1,36,1.4174228887647975,0.9874187003969064,0.3448200306177668,2019-04-27,5.73787180937569,6.840626816834703
Newcastle Utd,Matt Ritchie,11.0,DEF,2018-19,36,90.0,0.1,0.17600000000000002,0.266,0.462,1,37,0.8872657324298211,2.016766376082133,0.1371855794553303,2019-05-04,4.0251524965845435,4.715445236414944
Newcastle Utd,Matt Ritchie,11.0,DEF,2018-19,36,90.0,0.1,0.17600000000000002,0.266,0.462,1,38,1.278701131456745,1.1729071094911483,0.3035161494403647,2019-05-12,5.341823280505483,6.33665276077883
Newcastle Utd,Martin Dúbravka,12.0,GK,2018-19,36,90.0,0.0,0.0,0.0,0.0,1,36,1.4174228887647975,0.9874187003969064,0.3448200306177668,2019-04-27,3.379280122471067,3.379280122471067
Newcastle Utd,Martin Dúbravka,12.0,GK,2018-19,36,90.0,0.0,0.0,0.0,0.0,1,37,0.8872657324298211,2.016766376082133,0.1371855794553303,2019-05-04,2.548742317821321,2.548742317821321
Newcastle Utd,Martin Dúbravka,12.0,GK,2018-19,36,90.0,0.0,0.0,0.0,0.0,1,38,1.278701131456745,1.1729071094911483,0.3035161494403647,2019-05-12,3.2140645977614586,3.2140645977614586
Newcastle Utd,Ki Sung-yueng,4.0,MID,2018-19,36,85.5,0.0,0.014000000000000002,0.0,0.040000000000000015,1,36,1.4174228887647975,0.9874187003969064,0.3448200306177668,2019-04-27,2.344820030617767,2.614130379483078
Newcastle Utd,Ki Sung-yueng,4.0,MID,2018-19,36,85.5,0.0,0.014000000000000002,0.0,0.040000000000000015,1,37,0.8872657324298211,2.016766376082133,0.1371855794553303,2019-05-04,2.1371855794553305,2.3057660686169963
Newcastle Utd,Ki Sung-yueng,4.0,MID,2018-19,36,85.5,0.0,0.014000000000000002,0.0,0.040000000000000015,1,38,1.278701131456745,1.1729071094911483,0.3035161494403647,2019-05-12,2.3035161494403646,2.5464693644171463
Newcastle Utd,Kenedy,15.0,MID,2018-19,36,0.0,0.0,0.0,0.0,0.0,1,36,1.4174228887647975,0.9874187003969064,0.3448200306177668,2019-04-27,0.0,0.0
Newcastle Utd,Kenedy,15.0,MID,2018-19,36,0.0,0.0,0.0,0.0,0.0,1,37,0.8872657324298211,2.016766376082133,0.1371855794553303,2019-05-04,0.0,0.0
Newcastle Utd,Kenedy,15.0,MID,2018-19,36,0.0,0.0,0.0,0.0,0.0,1,38,1.278701131456745,1.1729071094911483,0.3035161494403647,2019-05-12,0.0,0.0
Newcastle Utd,Joselu,0.0,FWD,2018-19,36,0.0,0.0,0.0,0.0,0.0,1,36,1.4174228887647975,0.9874187003969064,0.3448200306177668,2019-04-27,0.0,0.0
Newcastle Utd,Joselu,0.0,FWD,2018-19,36,0.0,0.0,0.0,0.0,0.0,1,37,0.8872657324298211,2.016766376082133,0.1371855794553303,2019-05-04,0.0,0.0
Newcastle Utd,Joselu,0.0,FWD,2018-19,36,0.0,0.0,0.0,0.0,0.0,1,38,1.278701131456745,1.1729071094911483,0.3035161494403647,2019-05-12,0.0,0.0
Newcastle Utd,Jonjo Shelvey,8.0,MID,2018-19,36,0.0,0.0,0.0,0.0,0.0,1,36,1.4174228887647975,0.9874187003969064,0.3448200306177668,2019-04-27,0.0,0.0
Newcastle Utd,Jonjo Shelvey,8.0,MID,2018-19,36,0.0,0.0,0.0,0.0,0.0,1,37,0.8872657324298211,2.016766376082133,0.1371855794553303,2019-05-04,0.0,0.0
Newcastle Utd,Jonjo Shelvey,8.0,MID,2018-19,36,0.0,0.0,0.0,0.0,0.0,1,38,1.278701131456745,1.1729071094911483,0.3035161494403647,2019-05-12,0.0,0.0
Newcastle Utd,Javier Manquillo,19.0,DEF,2018-19,36,90.0,0.0,0.0,0.0,0.0,1,36,1.4174228887647975,0.9874187003969064,0.3448200306177668,2019-04-27,3.379280122471067,3.379280122471067
Newcastle Utd,Javier Manquillo,19.0,DEF,2018-19,36,90.0,0.0,0.0,0.0,0.0,1,37,0.8872657324298211,2.016766376082133,0.1371855794553303,2019-05-04,2.548742317821321,2.548742317821321
Newcastle Utd,Javier Manquillo,19.0,DEF,2018-19,36,90.0,0.0,0.0,0.0,0.0,1,38,1.278701131456745,1.1729071094911483,0.3035161494403647,2019-05-12,3.2140645977614586,3.2140645977614586
Newcastle Utd,Jamaal Lascelles,0.0,DEF,2018-19,36,90.0,0.0,0.0,0.0,0.0,1,36,1.4174228887647975,0.9874187003969064,0.3448200306177668,2019-04-27,3.379280122471067,3.379280122471067
Newcastle Utd,Jamaal Lascelles,0.0,DEF,2018-19,36,90.0,0.0,0.0,0.0,0.0,1,37,0.8872657324298211,2.016766376082133,0.1371855794553303,2019-05-04,2.548742317821321,2.548742317821321
Newcastle Utd,Jamaal Lascelles,0.0,DEF,2018-19,36,90.0,0.0,0.0,0.0,0.0,1,38,1.278701131456745,1.1729071094911483,0.3035161494403647,2019-05-12,3.2140645977614586,3.2140645977614586
Newcastle Utd,Jacob Murphy,0.0,MID,2018-19,36,0.0,0.0,0.0,0.0,0.0,1,36,1.4174228887647975,0.9874187003969064,0.3448200306177668,2019-04-27,0.0,0.0
Newcastle Utd,Jacob Murphy,0.0,MID,2018-19,36,0.0,0.0,0.0,0.0,0.0,1,37,0.8872657324298211,2.016766376082133,0.1371855794553303,2019-05-04,0.0,0.0
Newcastle Utd,Jacob Murphy,0.0,MID,2018-19,36,0.0,0.0,0.0,0.0,0.0,1,38,1.278701131456745,1.1729071094911483,0.3035161494403647,2019-05-12,0.0,0.0
Newcastle Utd,Isaac Hayden,14.0,MID,2018-19,36,83.5,0.0,0.034,0.06600000000000002,0.019999999999999997,1,36,1.4174228887647975,0.9874187003969064,0.3448200306177668,2019-04-27,2.625469762593197,2.6708272950336704
Newcastle Utd,Isaac Hayden,14.0,MID,2018-19,36,83.5,0.0,0.034,0.06600000000000002,0.019999999999999997,1,37,0.8872657324298211,2.016766376082133,0.1371855794553303,2019-05-04,2.3128641944764348,2.341256697914189
Newcastle Utd,Isaac Hayden,14.0,MID,2018-19,36,83.5,0.0,0.034,0.06600000000000002,0.019999999999999997,1,38,1.278701131456745,1.1729071094911483,0.3035161494403647,2019-05-12,2.5566989734688,2.597617409675416
Newcastle Utd,Federico Fernández,18.0,DEF,2018-19,36,11.0,0.0,0.0,0.0,0.02,1,36,1.4174228887647975,0.9874187003969064,0.3448200306177668,2019-04-27,2.379280122471067,2.464325495796955
Newcastle Utd,Federico Fernández,18.0,DEF,2018-19,36,11.0,0.0,0.0,0.0,0.02,1,37,0.8872657324298211,2.016766376082133,0.1371855794553303,2019-05-04,1.548742317821321,1.6019782617671106
Newcastle Utd,Federico Fernández,18.0,DEF,2018-19,36,11.0,0.0,0.0,0.0,0.02,1,38,1.278701131456745,1.1729071094911483,0.3035161494403647,2019-05-12,2.2140645977614586,2.290786665648864
Newcastle Utd,Yoshinori Mutō,13.0,FWD,2018-19,36,0.0,0.0,0.0,0.0,0.0,1,36,1.4174228887647975,0.9874187003969064,0.3448200306177668,2019-04-27,0.0,0.0
Newcastle Utd,Yoshinori Mutō,13.0,FWD,2018-19,36,0.0,0.0,0.0,0.0,0.0,1,37,0.8872657324298211,2.016766376082133,0.1371855794553303,2019-05-04,0.0,0.0
Newcastle Utd,Yoshinori Mutō,13.0,FWD,2018-19,36,0.0,0.0,0.0,0.0,0.0,1,38,1.278701131456745,1.1729071094911483,0.3035161494403647,2019-05-12,0.0,0.0
Liverpool,Emre Can,0.0,MID,2017-18,36,0.0,0.0,0.0,0.0,0.0,1,36,3.034025114370439,0.1497586489621292,0.6204891967976796,2019-04-26,0.0,0.0
Liverpool,Emre Can,0.0,MID,2017-18,36,0.0,0.0,0.0,0.0,0.0,1,37,2.016766376082133,0.8872657324298211,0.4143371567331335,2019-05-04,0.0,0.0
Liverpool,Emre Can,0.0,MID,2017-18,36,0.0,0.0,0.0,0.0,0.0,1,38,2.396079273205697,0.6219957009734746,0.4896951394261741,2019-05-12,0.0,0.0
Liverpool,Dominic Solanke,0.0,FWD,2017-18,36,0.5,0.0,0.15,0.0,0.0,1,36,3.034025114370439,0.1497586489621292,0.6204891967976796,2019-04-26,1.0,2.820415068622263
Liverpool,Dominic Solanke,0.0,FWD,2017-18,36,0.5,0.0,0.15,0.0,0.0,1,37,2.016766376082133,0.8872657324298211,0.4143371567331335,2019-05-04,1.0,2.21005982564928
Liverpool,Dominic Solanke,0.0,FWD,2017-18,36,0.5,0.0,0.15,0.0,0.0,1,38,2.396079273205697,0.6219957009734746,0.4896951394261741,2019-05-12,1.0,2.4376475639234183
Liverpool,Danny Ings,28.0,FWD,2017-18,36,32.5,0.1,0.148,0.0,0.0,1,36,3.034025114370439,0.1497586489621292,0.6204891967976796,2019-04-26,2.213610045748176,2.7961428677073
Liverpool,Danny Ings,28.0,FWD,2017-18,36,32.5,0.1,0.148,0.0,0.0,1,37,2.016766376082133,0.8872657324298211,0.4143371567331335,2019-05-04,1.8067065504328532,2.1939256946406225
Liverpool,Danny Ings,28.0,FWD,2017-18,36,32.5,0.1,0.148,0.0,0.0,1,38,2.396079273205697,0.6219957009734746,0.4896951394261741,2019-05-12,1.9584317092822787,2.4184789297377725
Liverpool,Ben Woodburn,0.0,MID,2017-18,36,0.0,0.0,0.0,0.0,0.0,1,36,3.034025114370439,0.1497586489621292,0.6204891967976796,2019-04-26,0.0,0.0
Liverpool,Ben Woodburn,0.0,MID,2017-18,36,0.0,0.0,0.0,0.0,0.0,1,37,2.016766376082133,0.8872657324298211,0.4143371567331335,2019-05-04,0.0,0.0
Liverpool,Ben Woodburn,0.0,MID,2017-18,36,0.0,0.0,0.0,0.0,0.0,1,38,2.396079273205697,0.6219957009734746,0.4896951394261741,2019-05-12,0.0,0.0
Liverpool,Loris Karius,1.0,GK,2017-18,36,90.0,0.0,0.0,0.0,0.0,1,36,3.034025114370439,0.1497586489621292,0.6204891967976796,2019-04-26,4.481956787190718,4.481956787190718
Liverpool,Loris Karius,1.0,GK,2017-18,36,90.0,0.0,0.0,0.0,0.0,1,37,2.016766376082133,0.8872657324298211,0.4143371567331335,2019-05-04,3.657348626932534,3.657348626932534
Liverpool,Loris Karius,1.0,GK,2017-18,36,90.0,0.0,0.0,0.0,0.0,1,38,2.396079273205697,0.6219957009734746,0.4896951394261741,2019-05-12,3.9587805577046966,3.9587805577046966
Liverpool,Simon Mignolet,0.0,GK,2017-18,36,0.0,0.0,0.0,0.0,0.0,1,36,3.034025114370439,0.1497586489621292,0.6204891967976796,2019-04-26,0.0,0.0
Liverpool,Simon Mignolet,0.0,GK,2017-18,36,0.0,0.0,0.0,0.0,0.0,1,37,2.016766376082133,0.8872657324298211,0.4143371567331335,2019-05-04,0.0,0.0
Liverpool,Simon Mignolet,0.0,GK,2017-18,36,0.0,0.0,0.0,0.0,0.0,1,38,2.396079273205697,0.6219957009734746,0.4896951394261741,2019-05-12,0.0,0.0
Liverpool,Ragnar Klavan,17.0,DEF,2017-18,36,49.0,0.0,0.0,0.0,0.0,1,36,3.034025114370439,0.1497586489621292,0.6204891967976796,2019-04-26,3.481956787190718,3.481956787190718
Liverpool,Ragnar Klavan,17.0,DEF,2017-18,36,49.0,0.0,0.0,0.0,0.0,1,37,2.016766376082133,0.8872657324298211,0.4143371567331335,2019-05-04,2.657348626932534,2.657348626932534
Liverpool,Ragnar Klavan,17.0,DEF,2017-18,36,49.0,0.0,0.0,0.0,0.0,1,38,2.396079273205697,0.6219957009734746,0.4896951394261741,2019-05-12,2.9587805577046966,2.9587805577046966
Liverpool,Philippe Coutinho,0.0,MID,2017-18,36,0.0,0.0,0.0,0.0,0.0,1,36,3.034025114370439,0.1497586489621292,0.6204891967976796,2019-04-26,0.0,0.0
Liverpool,Philippe Coutinho,0.0,MID,2017-18,36,0.0,0.0,0.0,0.0,0.0,1,37,2.016766376082133,0.8872657324298211,0.4143371567331335,2019-05-04,0.0,0.0
Liverpool,Philippe Coutinho,0.0,MID,2017-18,36,0.0,0.0,0.0,0.0,0.0,1,38,2.396079273205697,0.6219957009734746,0.4896951394261741,2019-05-12,0.0,0.0
Liverpool,Marko Grujić,0.0,MID,2017-18,36,0.0,0.0,0.0,0.0,0.0,1,36,3.034025114370439,0.1497586489621292,0.6204891967976796,2019-04-26,0.0,0.0
Liverpool,Marko Grujić,0.0,MID,2017-18,36,0.0,0.0,0.0,0.0,0.0,1,37,2.016766376082133,0.8872657324298211,0.4143371567331335,2019-05-04,0.0,0.0
Liverpool,Marko Grujić,0.0,MID,2017-18,36,0.0,0.0,0.0,0.0,0.0,1,38,2.396079273205697,0.6219957009734746,0.4896951394261741,2019-05-12,0.0,0.0
Liverpool,Divock Origi,0.0,MID,2018-19,36,0.0,0.0,0.018,0.0,0.0,1,36,3.034025114370439,0.1497586489621292,0.6204891967976796,2019-04-26,0.0,0.0
