team,player,number,pos,season,fpl_game_week_x,mins_played_last,percentage_of_teams_actual_goals_last_5,percentage_of_teams_xg_goals_last_5,percentage_of_teams_actual_assists_last_5,percentage_of_teams_xg_assists_last_5,count,fpl_game_week_y,scored,conceded,cleen_sheet_prob,date,predicted_points_actual,predicted_points_xg
Liverpool,Emre Can,23.0,MID,2017-18,28,90.0,0.06600000000000002,0.02,0.1,0.166,1,31,2.310335983265813,0.6278923456672902,0.4958241952213812,2019-03-17,3.9513358646788435,3.8774051132143375
Liverpool,Emre Can,23.0,MID,2017-18,28,90.0,0.06600000000000002,0.02,0.1,0.166,1,32,1.841470827374004,1.1127245452507184,0.3695909933029812,2019-03-31,3.5297176145486038,3.4707905480726353
Liverpool,Emre Can,23.0,MID,2017-18,28,90.0,0.06600000000000002,0.02,0.1,0.166,1,33,1.9303803496405008,0.5912031216608243,0.4656187627690986,2019-04-05,3.6817583830426144,3.619986211854118
Liverpool,Emre Can,23.0,MID,2017-18,28,90.0,0.06600000000000002,0.02,0.1,0.166,1,34,2.016171849300199,0.8069180745475075,0.4376290163079872,2019-04-14,3.707817281367113,3.6432997821895063
Liverpool,Emre Can,23.0,MID,2017-18,28,90.0,0.06600000000000002,0.02,0.1,0.166,1,35,2.120181072348256,0.4574166478659064,0.5062343662552684,2019-04-21,3.84194844183467,3.7741026475195256
Liverpool,Emre Can,23.0,MID,2017-18,28,90.0,0.06600000000000002,0.02,0.1,0.166,1,36,2.66450679454936,-0.2264480424556945,0.6730898590516461,2019-04-26,4.351729139617743,4.2664649221921636
Liverpool,Emre Can,23.0,MID,2017-18,28,90.0,0.06600000000000002,0.02,0.1,0.166,1,37,1.7839114953892825,0.7095022291512183,0.4317491035517402,2019-05-04,3.5556133456469885,3.4985281777945314
Liverpool,Emre Can,23.0,MID,2017-18,28,90.0,0.06600000000000002,0.02,0.1,0.166,1,38,2.0909864199464083,0.5311685126356113,0.4910637380353455,2019-05-12,3.808385182601583,3.741473617163298
Liverpool,Dominic Solanke,29.0,FWD,2017-18,28,0.0,0.0,0.0,0.0,0.0,1,28,2.320387802460405,0.4479209626541709,0.5269880191911044,2019-02-27,0.0,0.0
Liverpool,Dominic Solanke,29.0,FWD,2017-18,28,0.0,0.0,0.0,0.0,0.0,1,29,1.8412320020096835,0.6729524530157288,0.4433683675613767,2019-03-03,0.0,0.0
Liverpool,Dominic Solanke,29.0,FWD,2017-18,28,0.0,0.0,0.0,0.0,0.0,1,30,2.271543055920234,0.5369285139877316,0.5073767135440255,2019-03-10,0.0,0.0
Liverpool,Dominic Solanke,29.0,FWD,2017-18,28,0.0,0.0,0.0,0.0,0.0,1,31,2.310335983265813,0.6278923456672902,0.4958241952213812,2019-03-17,0.0,0.0
Liverpool,Dominic Solanke,29.0,FWD,2017-18,28,0.0,0.0,0.0,0.0,0.0,1,32,1.841470827374004,1.1127245452507184,0.3695909933029812,2019-03-31,0.0,0.0
Liverpool,Dominic Solanke,29.0,FWD,2017-18,28,0.0,0.0,0.0,0.0,0.0,1,33,1.9303803496405008,0.5912031216608243,0.4656187627690986,2019-04-05,0.0,0.0
Liverpool,Dominic Solanke,29.0,FWD,2017-18,28,0.0,0.0,0.0,0.0,0.0,1,34,2.016171849300199,0.8069180745475075,0.4376290163079872,2019-04-14,0.0,0.0
Liverpool,Dominic Solanke,29.0,FWD,2017-18,28,0.0,0.0,0.0,0.0,0.0,1,35,2.120181072348256,0.4574166478659064,0.5062343662552684,2019-04-21,0.0,0.0
Liverpool,Dominic Solanke,29.0,FWD,2017-18,28,0.0,0.0,0.0,0.0,0.0,1,36,2.66450679454936,-0.2264480424556945,0.6730898590516461,2019-04-26,0.0,0.0
Liverpool,Dominic Solanke,29.0,FWD,2017-18,28,0.0,0.0,0.0,0.0,0.0,1,37,1.7839114953892825,0.7095022291512183,0.4317491035517402,2019-05-04,0.0,0.0
Liverpool,Dominic Solanke,29.0,FWD,2017-18,28,0.0,0.0,0.0,0.0,0.0,1,38,2.0909864199464083,0.5311685126356113,0.4910637380353455,2019-05-12,0.0,0.0
Liverpool,Ben Woodburn,0.0,MID,2017-18,28,0.0,0.0,0.0,0.0,0.0,1,28,2.320387802460405,0.4479209626541709,0.5269880191911044,2019-02-27,0.0,0.0
Liverpool,Ben Woodburn,0.0,MID,2017-18,28,0.0,0.0,0.0,0.0,0.0,1,29,1.8412320020096835,0.6729524530157288,0.4433683675613767,2019-03-03,0.0,0.0
Liverpool,Ben Woodburn,0.0,MID,2017-18,28,0.0,0.0,0.0,0.0,0.0,1,30,2.271543055920234,0.5369285139877316,0.5073767135440255,2019-03-10,0.0,0.0
Liverpool,Ben Woodburn,0.0,MID,2017-18,28,0.0,0.0,0.0,0.0,0.0,1,31,2.310335983265813,0.6278923456672902,0.4958241952213812,2019-03-17,0.0,0.0
Liverpool,Ben Woodburn,0.0,MID,2017-18,28,0.0,0.0,0.0,0.0,0.0,1,32,1.841470827374004,1.1127245452507184,0.3695909933029812,2019-03-31,0.0,0.0
Liverpool,Ben Woodburn,0.0,MID,2017-18,28,0.0,0.0,0.0,0.0,0.0,1,33,1.9303803496405008,0.5912031216608243,0.4656187627690986,2019-04-05,0.0,0.0
Liverpool,Ben Woodburn,0.0,MID,2017-18,28,0.0,0.0,0.0,0.0,0.0,1,34,2.016171849300199,0.8069180745475075,0.4376290163079872,2019-04-14,0.0,0.0
Liverpool,Ben Woodburn,0.0,MID,2017-18,28,0.0,0.0,0.0,0.0,0.0,1,35,2.120181072348256,0.4574166478659064,0.5062343662552684,2019-04-21,0.0,0.0
Liverpool,Ben Woodburn,0.0,MID,2017-18,28,0.0,0.0,0.0,0.0,0.0,1,36,2.66450679454936,-0.2264480424556945,0.6730898590516461,2019-04-26,0.0,0.0
Liverpool,Ben Woodburn,0.0,MID,2017-18,28,0.0,0.0,0.0,0.0,0.0,1,37,1.7839114953892825,0.7095022291512183,0.4317491035517402,2019-05-04,0.0,0.0
Liverpool,Ben Woodburn,0.0,MID,2017-18,28,0.0,0.0,0.0,0.0,0.0,1,38,2.0909864199464083,0.5311685126356113,0.4910637380353455,2019-05-12,0.0,0.0
Liverpool,Loris Karius,1.0,GK,2017-18,28,90.0,0.0,0.0,0.0,0.0,1,28,2.320387802460405,0.4479209626541709,0.5269880191911044,2019-02-27,4.107952076764418,4.107952076764418
Liverpool,Loris Karius,1.0,GK,2017-18,28,90.0,0.0,0.0,0.0,0.0,1,29,1.8412320020096835,0.6729524530157288,0.4433683675613767,2019-03-03,3.7734734702455066,3.7734734702455066
Liverpool,Loris Karius,1.0,GK,2017-18,28,90.0,0.0,0.0,0.0,0.0,1,30,2.271543055920234,0.5369285139877316,0.5073767135440255,2019-03-10,4.029506854176102,4.029506854176102
Liverpool,Loris Karius,1.0,GK,2017-18,28,90.0,0.0,0.0,0.0,0.0,1,31,2.310335983265813,0.6278923456672902,0.4958241952213812,2019-03-17,3.983296780885525,3.983296780885525
Liverpool,Loris Karius,1.0,GK,2017-18,28,90.0,0.0,0.0,0.0,0.0,1,32,1.841470827374004,1.1127245452507184,0.3695909933029812,2019-03-31,3.4783639732119247,3.4783639732119247
Liverpool,Loris Karius,1.0,GK,2017-18,28,90.0,0.0,0.0,0.0,0.0,1,33,1.9303803496405008,0.5912031216608243,0.4656187627690986,2019-04-05,3.8624750510763945,3.8624750510763945
Liverpool,Loris Karius,1.0,GK,2017-18,28,90.0,0.0,0.0,0.0,0.0,1,34,2.016171849300199,0.8069180745475075,0.4376290163079872,2019-04-14,3.750516065231949,3.750516065231949
Liverpool,Loris Karius,1.0,GK,2017-18,28,90.0,0.0,0.0,0.0,0.0,1,35,2.120181072348256,0.4574166478659064,0.5062343662552684,2019-04-21,4.024937465021074,4.024937465021074
Liverpool,Loris Karius,1.0,GK,2017-18,28,90.0,0.0,0.0,0.0,0.0,1,36,2.66450679454936,-0.2264480424556945,0.6730898590516461,2019-04-26,4.692359436206584,4.692359436206584
Liverpool,Loris Karius,1.0,GK,2017-18,28,90.0,0.0,0.0,0.0,0.0,1,37,1.7839114953892825,0.7095022291512183,0.4317491035517402,2019-05-04,3.726996414206961,3.726996414206961
Liverpool,Loris Karius,1.0,GK,2017-18,28,90.0,0.0,0.0,0.0,0.0,1,38,2.0909864199464083,0.5311685126356113,0.4910637380353455,2019-05-12,3.964254952141382,3.964254952141382
Liverpool,Marko Grujić,0.0,MID,2017-18,28,0.0,0.0,0.0,0.0,0.0,1,28,2.320387802460405,0.4479209626541709,0.5269880191911044,2019-02-27,0.0,0.0
Liverpool,Marko Grujić,0.0,MID,2017-18,28,0.0,0.0,0.0,0.0,0.0,1,29,1.8412320020096835,0.6729524530157288,0.4433683675613767,2019-03-03,0.0,0.0
Liverpool,Marko Grujić,0.0,MID,2017-18,28,0.0,0.0,0.0,0.0,0.0,1,30,2.271543055920234,0.5369285139877316,0.5073767135440255,2019-03-10,0.0,0.0
Liverpool,Marko Grujić,0.0,MID,2017-18,28,0.0,0.0,0.0,0.0,0.0,1,31,2.310335983265813,0.6278923456672902,0.4958241952213812,2019-03-17,0.0,0.0
Liverpool,Marko Grujić,0.0,MID,2017-18,28,0.0,0.0,0.0,0.0,0.0,1,32,1.841470827374004,1.1127245452507184,0.3695909933029812,2019-03-31,0.0,0.0
Liverpool,Marko Grujić,0.0,MID,2017-18,28,0.0,0.0,0.0,0.0,0.0,1,33,1.9303803496405008,0.5912031216608243,0.4656187627690986,2019-04-05,0.0,0.0
Liverpool,Marko Grujić,0.0,MID,2017-18,28,0.0,0.0,0.0,0.0,0.0,1,34,2.016171849300199,0.8069180745475075,0.4376290163079872,2019-04-14,0.0,0.0
Liverpool,Marko Grujić,0.0,MID,2017-18,28,0.0,0.0,0.0,0.0,0.0,1,35,2.120181072348256,0.4574166478659064,0.5062343662552684,2019-04-21,0.0,0.0
Liverpool,Marko Grujić,0.0,MID,2017-18,28,0.0,0.0,0.0,0.0,0.0,1,36,2.66450679454936,-0.2264480424556945,0.6730898590516461,2019-04-26,0.0,0.0
Liverpool,Marko Grujić,0.0,MID,2017-18,28,0.0,0.0,0.0,0.0,0.0,1,37,1.7839114953892825,0.7095022291512183,0.4317491035517402,2019-05-04,0.0,0.0
Liverpool,Marko Grujić,0.0,MID,2017-18,28,0.0,0.0,0.0,0.0,0.0,1,38,2.0909864199464083,0.5311685126356113,0.4910637380353455,2019-05-12,0.0,0.0
Liverpool,Simon Mignolet,0.0,GK,2017-18,28,0.0,0.0,0.0,0.0,0.0,1,28,2.320387802460405,0.4479209626541709,0.5269880191911044,2019-02-27,0.0,0.0
Liverpool,Simon Mignolet,0.0,GK,2017-18,28,0.0,0.0,0.0,0.0,0.0,1,29,1.8412320020096835,0.6729524530157288,0.4433683675613767,2019-03-03,0.0,0.0
Liverpool,Simon Mignolet,0.0,GK,2017-18,28,0.0,0.0,0.0,0.0,0.0,1,30,2.271543055920234,0.5369285139877316,0.5073767135440255,2019-03-10,0.0,0.0
Liverpool,Simon Mignolet,0.0,GK,2017-18,28,0.0,0.0,0.0,0.0,0.0,1,31,2.310335983265813,0.6278923456672902,0.4958241952213812,2019-03-17,0.0,0.0
Liverpool,Simon Mignolet,0.0,GK,2017-18,28,0.0,0.0,0.0,0.0,0.0,1,32,1.841470827374004,1.1127245452507184,0.3695909933029812,2019-03-31,0.0,0.0
Liverpool,Simon Mignolet,0.0,GK,2017-18,28,0.0,0.0,0.0,0.0,0.0,1,33,1.9303803496405008,0.5912031216608243,0.4656187627690986,2019-04-05,0.0,0.0
Liverpool,Simon Mignolet,0.0,GK,2017-18,28,0.0,0.0,0.0,0.0,0.0,1,34,2.016171849300199,0.8069180745475075,0.4376290163079872,2019-04-14,0.0,0.0
Liverpool,Simon Mignolet,0.0,GK,2017-18,28,0.0,0.0,0.0,0.0,0.0,1,35,2.120181072348256,0.4574166478659064,0.5062343662552684,2019-04-21,0.0,0.0
Liverpool,Simon Mignolet,0.0,GK,2017-18,28,0.0,0.0,0.0,0.0,0.0,1,36,2.66450679454936,-0.2264480424556945,0.6730898590516461,2019-04-26,0.0,0.0
Liverpool,Simon Mignolet,0.0,GK,2017-18,28,0.0,0.0,0.0,0.0,0.0,1,37,1.7839114953892825,0.7095022291512183,0.4317491035517402,2019-05-04,0.0,0.0
Liverpool,Simon Mignolet,0.0,GK,2017-18,28,0.0,0.0,0.0,0.0,0.0,1,38,2.0909864199464083,0.5311685126356113,0.4910637380353455,2019-05-12,0.0,0.0
Liverpool,Ragnar Klavan,0.0,DEF,2017-18,28,0.0,0.0,0.0,0.0,0.0,1,28,2.320387802460405,0.4479209626541709,0.5269880191911044,2019-02-27,0.0,0.0
Liverpool,Ragnar Klavan,0.0,DEF,2017-18,28,0.0,0.0,0.0,0.0,0.0,1,29,1.8412320020096835,0.6729524530157288,0.4433683675613767,2019-03-03,0.0,0.0
Liverpool,Ragnar Klavan,0.0,DEF,2017-18,28,0.0,0.0,0.0,0.0,0.0,1,30,2.271543055920234,0.5369285139877316,0.5073767135440255,2019-03-10,0.0,0.0
Liverpool,Ragnar Klavan,0.0,DEF,2017-18,28,0.0,0.0,0.0,0.0,0.0,1,31,2.310335983265813,0.6278923456672902,0.4958241952213812,2019-03-17,0.0,0.0
Liverpool,Ragnar Klavan,0.0,DEF,2017-18,28,0.0,0.0,0.0,0.0,0.0,1,32,1.841470827374004,1.1127245452507184,0.3695909933029812,2019-03-31,0.0,0.0
Liverpool,Ragnar Klavan,0.0,DEF,2017-18,28,0.0,0.0,0.0,0.0,0.0,1,33,1.9303803496405008,0.5912031216608243,0.4656187627690986,2019-04-05,0.0,0.0
Liverpool,Ragnar Klavan,0.0,DEF,2017-18,28,0.0,0.0,0.0,0.0,0.0,1,34,2.016171849300199,0.8069180745475075,0.4376290163079872,2019-04-14,0.0,0.0
Liverpool,Ragnar Klavan,0.0,DEF,2017-18,28,0.0,0.0,0.0,0.0,0.0,1,35,2.120181072348256,0.4574166478659064,0.5062343662552684,2019-04-21,0.0,0.0
Liverpool,Ragnar Klavan,0.0,DEF,2017-18,28,0.0,0.0,0.0,0.0,0.0,1,36,2.66450679454936,-0.2264480424556945,0.6730898590516461,2019-04-26,0.0,0.0
Liverpool,Ragnar Klavan,0.0,DEF,2017-18,28,0.0,0.0,0.0,0.0,0.0,1,37,1.7839114953892825,0.7095022291512183,0.4317491035517402,2019-05-04,0.0,0.0
Liverpool,Ragnar Klavan,0.0,DEF,2017-18,28,0.0,0.0,0.0,0.0,0.0,1,38,2.0909864199464083,0.5311685126356113,0.4910637380353455,2019-05-12,0.0,0.0
Liverpool,Philippe Coutinho,0.0,MID,2017-18,28,0.0,0.0,0.0,0.0,0.0,1,28,2.320387802460405,0.4479209626541709,0.5269880191911044,2019-02-27,0.0,0.0
Liverpool,Philippe Coutinho,0.0,MID,2017-18,28,0.0,0.0,0.0,0.0,0.0,1,29,1.8412320020096835,0.6729524530157288,0.4433683675613767,2019-03-03,0.0,0.0
Liverpool,Philippe Coutinho,0.0,MID,2017-18,28,0.0,0.0,0.0,0.0,0.0,1,30,2.271543055920234,0.5369285139877316,0.5073767135440255,2019-03-10,0.0,0.0
Liverpool,Philippe Coutinho,0.0,MID,2017-18,28,0.0,0.0,0.0,0.0,0.0,1,31,2.310335983265813,0.6278923456672902,0.4958241952213812,2019-03-17,0.0,0.0
Liverpool,Philippe Coutinho,0.0,MID,2017-18,28,0.0,0.0,0.0,0.0,0.0,1,32,1.841470827374004,1.1127245452507184,0.3695909933029812,2019-03-31,0.0,0.0
Liverpool,Philippe Coutinho,0.0,MID,2017-18,28,0.0,0.0,0.0,0.0,0.0,1,33,1.9303803496405008,0.5912031216608243,0.4656187627690986,2019-04-05,0.0,0.0
Liverpool,Philippe Coutinho,0.0,MID,2017-18,28,0.0,0.0,0.0,0.0,0.0,1,34,2.016171849300199,0.8069180745475075,0.4376290163079872,2019-04-14,0.0,0.0
Liverpool,Philippe Coutinho,0.0,MID,2017-18,28,0.0,0.0,0.0,0.0,0.0,1,35,2.120181072348256,0.4574166478659064,0.5062343662552684,2019-04-21,0.0,0.0
Liverpool,Philippe Coutinho,0.0,MID,2017-18,28,0.0,0.0,0.0,0.0,0.0,1,36,2.66450679454936,-0.2264480424556945,0.6730898590516461,2019-04-26,0.0,0.0
Liverpool,Philippe Coutinho,0.0,MID,2017-18,28,0.0,0.0,0.0,0.0,0.0,1,37,1.7839114953892825,0.7095022291512183,0.4317491035517402,2019-05-04,0.0,0.0
Liverpool,Philippe Coutinho,0.0,MID,2017-18,28,0.0,0.0,0.0,0.0,0.0,1,38,2.0909864199464083,0.5311685126356113,0.4910637380353455,2019-05-12,0.0,0.0
Liverpool,Andrew Robertson,26.0,DEF,2018-19,28,90.0,0.0,0.016,0.16599999999999998,0.062,1,28,2.320387802460405,0.4479209626541709,0.5269880191911044,2019-02-27,5.648689577598127,4.762301437058252
Liverpool,Andrew Robertson,26.0,DEF,2018-19,28,90.0,0.0,0.016,0.16599999999999998,0.062,1,29,1.8412320020096835,0.6729524530157288,0.4433683675613767,2019-03-03,4.996051519579937,4.292700894812238
Liverpool,Andrew Robertson,26.0,DEF,2018-19,28,90.0,0.0,0.016,0.16599999999999998,0.062,1,30,2.271543055920234,0.5369285139877316,0.5073767135440255,2019-03-10,5.537811443307137,4.670081995945608
Liverpool,Andrew Robertson,26.0,DEF,2018-19,28,90.0,0.0,0.016,0.16599999999999998,0.062,1,31,2.310335983265813,0.6278923456672902,0.4958241952213812,2019-03-17,5.517359873774025,4.634811528166484
Liverpool,Andrew Robertson,26.0,DEF,2018-19,28,90.0,0.0,0.016,0.16599999999999998,0.062,1,32,1.841470827374004,1.1127245452507184,0.3695909933029812,2019-03-31,4.701100602588263,3.997658746531394
Liverpool,Andrew Robertson,26.0,DEF,2018-19,28,90.0,0.0,0.016,0.16599999999999998,0.062,1,33,1.9303803496405008,0.5912031216608243,0.4656187627690986,2019-04-05,5.1442476032376865,4.406842309675016
Liverpool,Andrew Robertson,26.0,DEF,2018-19,28,90.0,0.0,0.016,0.16599999999999998,0.062,1,34,2.016171849300199,0.8069180745475075,0.4376290163079872,2019-04-14,5.089254173167281,4.319076526734605
Liverpool,Andrew Robertson,26.0,DEF,2018-19,28,90.0,0.0,0.016,0.16599999999999998,0.062,1,35,2.120181072348256,0.4574166478659064,0.5062343662552684,2019-04-21,5.432737697060316,4.622828527423282
Liverpool,Andrew Robertson,26.0,DEF,2018-19,28,90.0,0.0,0.016,0.16599999999999998,0.062,1,36,2.66450679454936,-0.2264480424556945,0.6730898590516461,2019-04-26,6.461591947787359,5.443750352269504
Liverpool,Andrew Robertson,26.0,DEF,2018-19,28,90.0,0.0,0.016,0.16599999999999998,0.062,1,37,1.7839114953892825,0.7095022291512183,0.4317491035517402,2019-05-04,4.911513647145444,4.230059455906739
Liverpool,Andrew Robertson,26.0,DEF,2018-19,28,90.0,0.0,0.016,0.16599999999999998,0.062,1,38,2.0909864199464083,0.5311685126356113,0.4910637380353455,2019-05-12,5.352669934985797,4.55391312256627
Liverpool,Alisson,13.0,GK,2018-19,28,90.0,0.0,0.0,0.0,0.0,1,28,2.320387802460405,0.4479209626541709,0.5269880191911044,2019-02-27,4.107952076764418,4.107952076764418
Liverpool,Alisson,13.0,GK,2018-19,28,90.0,0.0,0.0,0.0,0.0,1,29,1.8412320020096835,0.6729524530157288,0.4433683675613767,2019-03-03,3.7734734702455066,3.7734734702455066
Liverpool,Alisson,13.0,GK,2018-19,28,90.0,0.0,0.0,0.0,0.0,1,30,2.271543055920234,0.5369285139877316,0.5073767135440255,2019-03-10,4.029506854176102,4.029506854176102
Liverpool,Alisson,13.0,GK,2018-19,28,90.0,0.0,0.0,0.0,0.0,1,31,2.310335983265813,0.6278923456672902,0.4958241952213812,2019-03-17,3.983296780885525,3.983296780885525
Liverpool,Alisson,13.0,GK,2018-19,28,90.0,0.0,0.0,0.0,0.0,1,32,1.841470827374004,1.1127245452507184,0.3695909933029812,2019-03-31,3.4783639732119247,3.4783639732119247
Liverpool,Alisson,13.0,GK,2018-19,28,90.0,0.0,0.0,0.0,0.0,1,33,1.9303803496405008,0.5912031216608243,0.4656187627690986,2019-04-05,3.8624750510763945,3.8624750510763945
Liverpool,Alisson,13.0,GK,2018-19,28,90.0,0.0,0.0,0.0,0.0,1,34,2.016171849300199,0.8069180745475075,0.4376290163079872,2019-04-14,3.750516065231949,3.750516065231949
Liverpool,Alisson,13.0,GK,2018-19,28,90.0,0.0,0.0,0.0,0.0,1,35,2.120181072348256,0.4574166478659064,0.5062343662552684,2019-04-21,4.024937465021074,4.024937465021074
Liverpool,Alisson,13.0,GK,2018-19,28,90.0,0.0,0.0,0.0,0.0,1,36,2.66450679454936,-0.2264480424556945,0.6730898590516461,2019-04-26,4.692359436206584,4.692359436206584
Liverpool,Alisson,13.0,GK,2018-19,28,90.0,0.0,0.0,0.0,0.0,1,37,1.7839114953892825,0.7095022291512183,0.4317491035517402,2019-05-04,3.726996414206961,3.726996414206961
Liverpool,Alisson,13.0,GK,2018-19,28,90.0,0.0,0.0,0.0,0.0,1,38,2.0909864199464083,0.5311685126356113,0.4910637380353455,2019-05-12,3.964254952141382,3.964254952141382
Liverpool,Alex Oxlade-Chamberlain,0.0,MID,2018-19,28,0.0,0.0,0.0,0.0,0.0,1,28,2.320387802460405,0.4479209626541709,0.5269880191911044,2019-02-27,0.0,0.0
Liverpool,Alex Oxlade-Chamberlain,0.0,MID,2018-19,28,0.0,0.0,0.0,0.0,0.0,1,29,1.8412320020096835,0.6729524530157288,0.4433683675613767,2019-03-03,0.0,0.0
Liverpool,Alex Oxlade-Chamberlain,0.0,MID,2018-19,28,0.0,0.0,0.0,0.0,0.0,1,30,2.271543055920234,0.5369285139877316,0.5073767135440255,2019-03-10,0.0,0.0
Liverpool,Alex Oxlade-Chamberlain,0.0,MID,2018-19,28,0.0,0.0,0.0,0.0,0.0,1,31,2.310335983265813,0.6278923456672902,0.4958241952213812,2019-03-17,0.0,0.0
Liverpool,Alex Oxlade-Chamberlain,0.0,MID,2018-19,28,0.0,0.0,0.0,0.0,0.0,1,32,1.841470827374004,1.1127245452507184,0.3695909933029812,2019-03-31,0.0,0.0
Liverpool,Alex Oxlade-Chamberlain,0.0,MID,2018-19,28,0.0,0.0,0.0,0.0,0.0,1,33,1.9303803496405008,0.5912031216608243,0.4656187627690986,2019-04-05,0.0,0.0
Liverpool,Alex Oxlade-Chamberlain,0.0,MID,2018-19,28,0.0,0.0,0.0,0.0,0.0,1,34,2.016171849300199,0.8069180745475075,0.4376290163079872,2019-04-14,0.0,0.0
Liverpool,Alex Oxlade-Chamberlain,0.0,MID,2018-19,28,0.0,0.0,0.0,0.0,0.0,1,35,2.120181072348256,0.4574166478659064,0.5062343662552684,2019-04-21,0.0,0.0
Liverpool,Alex Oxlade-Chamberlain,0.0,MID,2018-19,28,0.0,0.0,0.0,0.0,0.0,1,36,2.66450679454936,-0.2264480424556945,0.6730898590516461,2019-04-26,0.0,0.0
Liverpool,Alex Oxlade-Chamberlain,0.0,MID,2018-19,28,0.0,0.0,0.0,0.0,0.0,1,37,1.7839114953892825,0.7095022291512183,0.4317491035517402,2019-05-04,0.0,0.0
Liverpool,Alex Oxlade-Chamberlain,0.0,MID,2018-19,28,0.0,0.0,0.0,0.0,0.0,1,38,2.0909864199464083,0.5311685126356113,0.4910637380353455,2019-05-12,0.0,0.0
Liverpool,Alberto Moreno,0.0,DEF,2018-19,28,0.0,0.0,0.0,0.0,0.0,1,28,2.320387802460405,0.4479209626541709,0.5269880191911044,2019-02-27,0.0,0.0
Liverpool,Alberto Moreno,0.0,DEF,2018-19,28,0.0,0.0,0.0,0.0,0.0,1,29,1.8412320020096835,0.6729524530157288,0.4433683675613767,2019-03-03,0.0,0.0
Liverpool,Alberto Moreno,0.0,DEF,2018-19,28,0.0,0.0,0.0,0.0,0.0,1,30,2.271543055920234,0.5369285139877316,0.5073767135440255,2019-03-10,0.0,0.0
Liverpool,Alberto Moreno,0.0,DEF,2018-19,28,0.0,0.0,0.0,0.0,0.0,1,31,2.310335983265813,0.6278923456672902,0.4958241952213812,2019-03-17,0.0,0.0
Liverpool,Alberto Moreno,0.0,DEF,2018-19,28,0.0,0.0,0.0,0.0,0.0,1,32,1.841470827374004,1.1127245452507184,0.3695909933029812,2019-03-31,0.0,0.0
Liverpool,Alberto Moreno,0.0,DEF,2018-19,28,0.0,0.0,0.0,0.0,0.0,1,33,1.9303803496405008,0.5912031216608243,0.4656187627690986,2019-04-05,0.0,0.0
Liverpool,Alberto Moreno,0.0,DEF,2018-19,28,0.0,0.0,0.0,0.0,0.0,1,34,2.016171849300199,0.8069180745475075,0.4376290163079872,2019-04-14,0.0,0.0
