team,player,number,pos,season,fpl_game_week_x,mins_played_last,percentage_of_teams_actual_goals_last_5,percentage_of_teams_xg_goals_last_5,percentage_of_teams_actual_assists_last_5,percentage_of_teams_xg_assists_last_5,count,fpl_game_week_y,scored,conceded,cleen_sheet_prob,date,predicted_points_actual,predicted_points_xg
Cardiff City,Oumar Niasse,0.0,FWD,2018-19,3,2.5,0.2,0.13799999999999998,0.0,0.086,1,37,0.916494005504962,1.4940491309914703,0.2121566087604928,2019-05-04,1.7331952044039696,1.742360144459019
Cardiff City,Oumar Niasse,0.0,FWD,2018-19,3,2.5,0.2,0.13799999999999998,0.0,0.086,1,38,0.367789764173726,2.19147314148314,0.0486443011687472,2019-05-12,1.2942318113389808,1.297909708980718
Cardiff City,Harry Arter,7.0,MID,2018-19,3,45.0,0.0,0.0,0.0,0.0,1,3,1.337506234894014,1.3568810630799957,0.27401486933599,2018-08-25,1.27401486933599,1.27401486933599
Cardiff City,Harry Arter,7.0,MID,2018-19,3,45.0,0.0,0.0,0.0,0.0,1,4,1.074607891020367,1.9792746904057137,0.1496046276002455,2018-09-02,1.1496046276002456,1.1496046276002456
Cardiff City,Harry Arter,7.0,MID,2018-19,3,45.0,0.0,0.0,0.0,0.0,1,5,0.5439593867559328,2.343002575475208,0.0411372559911666,2018-09-15,1.0411372559911667,1.0411372559911667
Cardiff City,Harry Arter,7.0,MID,2018-19,3,45.0,0.0,0.0,0.0,0.0,1,6,0.4762792624749433,2.4685595922573187,0.0146504981171246,2018-09-22,1.0146504981171245,1.0146504981171245
Cardiff City,Harry Arter,7.0,MID,2018-19,3,45.0,0.0,0.0,0.0,0.0,1,7,1.2238472699741154,1.370109705120011,0.2611193571653983,2018-09-30,1.2611193571653982,1.2611193571653982
Cardiff City,Harry Arter,7.0,MID,2018-19,3,45.0,0.0,0.0,0.0,0.0,1,8,0.463834552355139,2.6273451198320705,0.01,2018-10-06,1.01,1.01
Cardiff City,Harry Arter,7.0,MID,2018-19,3,45.0,0.0,0.0,0.0,0.0,1,9,1.3584576937825186,1.2021156810634368,0.3007372782029647,2018-10-20,1.3007372782029647,1.3007372782029647
Cardiff City,Harry Arter,7.0,MID,2018-19,3,45.0,0.0,0.0,0.0,0.0,1,10,0.1318309616678661,2.808930580485402,0.01,2018-10-27,1.01,1.01
Cardiff City,Harry Arter,7.0,MID,2018-19,3,45.0,0.0,0.0,0.0,0.0,1,11,1.2088103824260712,1.4966534108880856,0.2394684490280609,2018-11-03,1.239468449028061,1.239468449028061
Cardiff City,Harry Arter,7.0,MID,2018-19,3,45.0,0.0,0.0,0.0,0.0,1,12,1.3312213821445655,1.2167749120356417,0.2958108624877856,2018-11-10,1.2958108624877855,1.2958108624877855
Cardiff City,Harry Arter,7.0,MID,2018-19,3,45.0,0.0,0.0,0.0,0.0,1,13,0.6597995157034234,1.8143031961990872,0.1366236197445629,2018-11-24,1.136623619744563,1.136623619744563
Cardiff City,Harry Arter,7.0,MID,2018-19,3,45.0,0.0,0.0,0.0,0.0,1,14,1.389663673980651,1.0974938975670931,0.3204183053368001,2018-11-30,1.3204183053368002,1.3204183053368002
Cardiff City,Harry Arter,7.0,MID,2018-19,3,45.0,0.0,0.0,0.0,0.0,1,15,0.9510029718565556,1.6878454430242191,0.1844569423525962,2018-12-04,1.1844569423525961,1.1844569423525961
Cardiff City,Harry Arter,7.0,MID,2018-19,3,45.0,0.0,0.0,0.0,0.0,1,16,1.0691510855027486,1.2826123485754024,0.2604295110748883,2018-12-08,1.2604295110748884,1.2604295110748884
Cardiff City,Harry Arter,7.0,MID,2018-19,3,45.0,0.0,0.0,0.0,0.0,1,17,0.5962319292937731,1.761887666193147,0.1389710252691022,2018-12-15,1.138971025269102,1.138971025269102
Cardiff City,Harry Arter,7.0,MID,2018-19,3,45.0,0.0,0.0,0.0,0.0,1,18,0.7976100202955444,1.89208798936883,0.1372640405932293,2018-12-22,1.1372640405932293,1.1372640405932293
Cardiff City,Harry Arter,7.0,MID,2018-19,3,45.0,0.0,0.0,0.0,0.0,1,19,0.6105870981902766,1.9173476319129128,0.1154866638294637,2018-12-26,1.1154866638294636,1.1154866638294636
Cardiff City,Harry Arter,7.0,MID,2018-19,3,45.0,0.0,0.0,0.0,0.0,1,20,0.8148597799063176,1.8319082166044605,0.1485183869569467,2018-12-29,1.1485183869569466,1.1485183869569466
Cardiff City,Harry Arter,7.0,MID,2018-19,3,45.0,0.0,0.0,0.0,0.0,1,21,0.7860458476707629,2.220351006911565,0.0837032049747976,2019-01-01,1.0837032049747977,1.0837032049747977
Cardiff City,Harry Arter,7.0,MID,2018-19,3,45.0,0.0,0.0,0.0,0.0,1,22,1.6401522646085116,0.9303216845583648,0.3708966617803493,2019-01-12,1.3708966617803493,1.3708966617803493
Cardiff City,Harry Arter,7.0,MID,2018-19,3,45.0,0.0,0.0,0.0,0.0,1,23,0.8417158287527824,1.7480364477856931,0.1644704709446373,2019-01-19,1.1644704709446372,1.1644704709446372
Cardiff City,Harry Arter,7.0,MID,2018-19,3,45.0,0.0,0.0,0.0,0.0,1,24,0.6447876348985485,2.278659842520024,0.0609848881757633,2019-01-29,1.0609848881757633,1.0609848881757633
Cardiff City,Harry Arter,7.0,MID,2018-19,3,45.0,0.0,0.0,0.0,0.0,1,25,1.1130437933607138,1.4897597811141747,0.231486139213194,2019-02-02,1.231486139213194,1.231486139213194
Cardiff City,Harry Arter,7.0,MID,2018-19,3,45.0,0.0,0.0,0.0,0.0,1,26,0.6719396053828073,1.6146062766915894,0.1696912965171043,2019-02-09,1.1696912965171042,1.1696912965171042
Cardiff City,Harry Arter,7.0,MID,2018-19,3,45.0,0.0,0.0,0.0,0.0,1,27,0.92822585740996,1.364676186073206,0.2339461900934898,2019-02-22,1.2339461900934898,1.2339461900934898
Cardiff City,Harry Arter,7.0,MID,2018-19,3,45.0,0.0,0.0,0.0,0.0,1,28,0.975489055818672,1.4007873280782073,0.2326580221356015,2019-02-26,1.2326580221356016,1.2326580221356016
Cardiff City,Harry Arter,7.0,MID,2018-19,3,45.0,0.0,0.0,0.0,0.0,1,29,0.9761478058597712,1.4131834376823416,0.230739328345667,2019-03-02,1.230739328345667,1.230739328345667
Cardiff City,Harry Arter,7.0,MID,2018-19,3,45.0,0.0,0.0,0.0,0.0,1,30,1.266692511971804,1.2743295749033394,0.2804913447436348,2019-03-09,1.2804913447436348,1.2804913447436348
Cardiff City,Harry Arter,7.0,MID,2018-19,3,45.0,0.0,0.0,0.0,0.0,2,32,0.8474121364209275,0.4237060682104637,0.7406733213292999,2019-03-31,1.7406733213292997,1.7406733213292997
Cardiff City,Harry Arter,7.0,MID,2018-19,3,45.0,0.0,0.0,0.0,0.0,2,34,1.6660802414733549,0.8330401207366774,0.7529082897838266,2019-04-13,1.7529082897838266,1.7529082897838266
Cardiff City,Harry Arter,7.0,MID,2018-19,3,45.0,0.0,0.0,0.0,0.0,1,35,0.4149117257812377,2.362805936362645,0.0257312386473249,2019-04-21,1.025731238647325,1.025731238647325
Cardiff City,Harry Arter,7.0,MID,2018-19,3,45.0,0.0,0.0,0.0,0.0,1,36,0.9058112944593862,1.478674689976433,0.2136004713717938,2019-04-27,1.2136004713717938,1.2136004713717938
Cardiff City,Harry Arter,7.0,MID,2018-19,3,45.0,0.0,0.0,0.0,0.0,1,37,0.916494005504962,1.4940491309914703,0.2121566087604928,2019-05-04,1.212156608760493,1.212156608760493
Cardiff City,Harry Arter,7.0,MID,2018-19,3,45.0,0.0,0.0,0.0,0.0,1,38,0.367789764173726,2.19147314148314,0.0486443011687472,2019-05-12,1.0486443011687472,1.0486443011687472
Everton,Ademola Lookman,0.0,MID,2018-19,3,0.0,0.0,0.0,0.0,0.0,1,3,1.21622316737194,1.5322435869839302,0.2344834786608519,2018-08-25,0.0,0.0
Everton,Ademola Lookman,0.0,MID,2018-19,3,0.0,0.0,0.0,0.0,0.0,1,4,2.094890832337051,0.5951592759093051,0.4675980809724138,2018-09-01,0.0,0.0
Everton,Ademola Lookman,0.0,MID,2018-19,3,0.0,0.0,0.0,0.0,0.0,1,5,1.7442572229016575,0.9619933094555936,0.3757098313423879,2018-09-16,0.0,0.0
Everton,Ademola Lookman,0.0,MID,2018-19,3,0.0,0.0,0.0,0.0,0.0,1,6,1.0995262026270882,1.943497433870964,0.1576863073678278,2018-09-23,0.0,0.0
Everton,Ademola Lookman,0.0,MID,2018-19,3,0.0,0.0,0.0,0.0,0.0,1,7,1.761022219908055,0.8147792308113737,0.4008282576083121,2018-09-29,0.0,0.0
Everton,Ademola Lookman,0.0,MID,2018-19,3,0.0,0.0,0.0,0.0,0.0,1,8,1.250033082033731,1.4771805423542743,0.2464908912289923,2018-10-06,0.0,0.0
Everton,Ademola Lookman,0.0,MID,2018-19,3,0.0,0.0,0.0,0.0,0.0,1,9,1.4038413492353787,1.1914954983442878,0.3067395528192554,2018-10-21,0.0,0.0
Everton,Ademola Lookman,0.0,MID,2018-19,3,0.0,0.0,0.0,0.0,0.0,1,10,0.855137107904143,1.8889195088359567,0.1432272452275099,2018-10-28,0.0,0.0
Everton,Ademola Lookman,0.0,MID,2018-19,3,0.0,0.0,0.0,0.0,0.0,1,11,1.7305250306699145,0.8261775841833907,0.3961136894064633,2018-11-03,0.0,0.0
Everton,Ademola Lookman,0.0,MID,2018-19,3,0.0,0.0,0.0,0.0,0.0,1,12,0.9171760144797798,1.9263182268214547,0.1431348630164858,2018-11-11,0.0,0.0
Everton,Ademola Lookman,0.0,MID,2018-19,3,0.0,0.0,0.0,0.0,0.0,1,13,1.8143031961990872,0.6597995157034234,0.4306515816773086,2018-11-24,0.0,0.0
Everton,Ademola Lookman,0.0,MID,2018-19,3,0.0,0.0,0.0,0.0,0.0,1,14,0.5148302221922761,2.4020288646322125,0.028940425608313,2018-12-02,0.0,0.0
Everton,Ademola Lookman,0.0,MID,2018-19,3,0.0,0.0,0.0,0.0,0.0,1,15,1.6284483245975092,1.015662559016692,0.3561470549610894,2018-12-05,0.0,0.0
Everton,Ademola Lookman,0.0,MID,2018-19,3,0.0,0.0,0.0,0.0,0.0,1,16,1.360138281937186,1.006687634222832,0.3321305418788657,2018-12-10,0.0,0.0
Everton,Ademola Lookman,0.0,MID,2018-19,3,0.0,0.0,0.0,0.0,0.0,1,17,0.4718496756799755,2.40343443732088,0.0246388055046786,2018-12-15,0.0,0.0
Everton,Ademola Lookman,0.0,MID,2018-19,3,0.0,0.0,0.0,0.0,0.0,1,18,1.191871251396487,1.8362754342596903,0.1835823368668148,2018-12-23,0.0,0.0
Everton,Ademola Lookman,0.0,MID,2018-19,3,0.0,0.0,0.0,0.0,0.0,1,19,1.2161568055789596,1.3017236725833845,0.2713195120662824,2018-12-26,0.0,0.0
Everton,Ademola Lookman,0.0,MID,2018-19,3,0.0,0.0,0.0,0.0,0.0,1,20,1.3365744281501606,1.1614323898997656,0.3051636273353491,2018-12-29,0.0,0.0
Everton,Ademola Lookman,0.0,MID,2018-19,3,0.0,0.0,0.0,0.0,0.0,1,21,1.572244377349355,1.07018642943377,0.3421015985933706,2019-01-01,0.0,0.0
Everton,Ademola Lookman,0.0,MID,2018-19,3,0.0,0.0,0.0,0.0,0.0,1,22,1.518869197086438,1.105684208462299,0.3313652711052114,2019-01-13,0.0,0.0
Everton,Ademola Lookman,0.0,MID,2018-19,3,0.0,0.0,0.0,0.0,0.0,1,23,1.0777650091085311,1.2305307040397142,0.2695704284091215,2019-01-19,0.0,0.0
Everton,Ademola Lookman,0.0,MID,2018-19,3,0.0,0.0,0.0,0.0,0.0,1,24,1.665070576215233,0.894544428023615,0.3789783415479317,2019-01-29,0.0,0.0
Everton,Ademola Lookman,0.0,MID,2018-19,3,0.0,0.0,0.0,0.0,0.0,2,25,2.560202150300285,1.2801010751501425,0.7662709129048265,2019-02-06,0.0,0.0
Everton,Ademola Lookman,0.0,MID,2018-19,3,0.0,0.0,0.0,0.0,0.0,1,26,0.9629268018172448,1.3386815623390194,0.2413923273210817,2019-02-09,0.0,0.0
Everton,Ademola Lookman,0.0,MID,2018-19,3,0.0,0.0,0.0,0.0,0.0,1,28,1.4007873280782073,0.975489055818672,0.3409726046861756,2019-02-26,0.0,0.0
Everton,Ademola Lookman,0.0,MID,2018-19,3,0.0,0.0,0.0,0.0,0.0,1,29,0.8305197623075248,1.988512996511333,0.1249748279993515,2019-03-03,0.0,0.0
Everton,Ademola Lookman,0.0,MID,2018-19,3,0.0,0.0,0.0,0.0,0.0,1,30,1.2149324564766295,1.3313520991319407,0.2664680779699563,2019-03-09,0.0,0.0
Everton,Ademola Lookman,0.0,MID,2018-19,3,0.0,0.0,0.0,0.0,0.0,1,31,1.2198220441942775,1.499758848299824,0.2400166554608452,2019-03-17,0.0,0.0
Everton,Ademola Lookman,0.0,MID,2018-19,3,0.0,0.0,0.0,0.0,0.0,1,32,1.2916108235785253,1.2385523183685898,0.2885730245112171,2019-03-30,0.0,0.0
Everton,Ademola Lookman,0.0,MID,2018-19,3,0.0,0.0,0.0,0.0,0.0,1,33,1.3760852115400843,1.4908510345478316,0.2562628799188287,2019-04-07,0.0,0.0
Everton,Ademola Lookman,0.0,MID,2018-19,3,0.0,0.0,0.0,0.0,0.0,1,34,1.3083758205849227,1.0913382397243698,0.3136914507771413,2019-04-13,0.0,0.0
Everton,Ademola Lookman,0.0,MID,2018-19,3,0.0,0.0,0.0,0.0,0.0,1,35,1.1382178720175145,1.4427948647132005,0.2413801227518503,2019-04-21,0.0,0.0
Everton,Ademola Lookman,0.0,MID,2018-19,3,0.0,0.0,0.0,0.0,0.0,1,36,0.9511949499122464,1.468054507257284,0.2196027459880846,2019-04-27,0.0,0.0
Everton,Ademola Lookman,0.0,MID,2018-19,3,0.0,0.0,0.0,0.0,0.0,1,37,1.5220637128936452,0.8784251716619415,0.3679894569973116,2019-05-03,0.0,0.0
Everton,Ademola Lookman,0.0,MID,2018-19,3,0.0,0.0,0.0,0.0,0.0,1,38,0.7620509952746687,2.1356605863740006,0.0949625974423327,2019-05-12,0.0,0.0
Everton,Phil Jagielka,0.0,DEF,2018-19,3,19.5,0.0,0.0,0.0,0.0,1,3,1.21622316737194,1.5322435869839302,0.2344834786608519,2018-08-25,1.9379339146434076,1.9379339146434076
Everton,Phil Jagielka,0.0,DEF,2018-19,3,19.5,0.0,0.0,0.0,0.0,1,4,2.094890832337051,0.5951592759093051,0.4675980809724138,2018-09-01,2.8703923238896554,2.8703923238896554
Everton,Phil Jagielka,0.0,DEF,2018-19,3,19.5,0.0,0.0,0.0,0.0,1,5,1.7442572229016575,0.9619933094555936,0.3757098313423879,2018-09-16,2.5028393253695516,2.5028393253695516
Everton,Phil Jagielka,0.0,DEF,2018-19,3,19.5,0.0,0.0,0.0,0.0,1,6,1.0995262026270882,1.943497433870964,0.1576863073678278,2018-09-23,1.6307452294713112,1.6307452294713112
Everton,Phil Jagielka,0.0,DEF,2018-19,3,19.5,0.0,0.0,0.0,0.0,1,7,1.761022219908055,0.8147792308113737,0.4008282576083121,2018-09-29,2.6033130304332484,2.6033130304332484
Everton,Phil Jagielka,0.0,DEF,2018-19,3,19.5,0.0,0.0,0.0,0.0,1,8,1.250033082033731,1.4771805423542743,0.2464908912289923,2018-10-06,1.985963564915969,1.985963564915969
Everton,Phil Jagielka,0.0,DEF,2018-19,3,19.5,0.0,0.0,0.0,0.0,1,9,1.4038413492353787,1.1914954983442878,0.3067395528192554,2018-10-21,2.2269582112770214,2.2269582112770214
Everton,Phil Jagielka,0.0,DEF,2018-19,3,19.5,0.0,0.0,0.0,0.0,1,10,0.855137107904143,1.8889195088359567,0.1432272452275099,2018-10-28,1.5729089809100396,1.5729089809100396
Everton,Phil Jagielka,0.0,DEF,2018-19,3,19.5,0.0,0.0,0.0,0.0,1,11,1.7305250306699145,0.8261775841833907,0.3961136894064633,2018-11-03,2.584454757625853,2.584454757625853
Everton,Phil Jagielka,0.0,DEF,2018-19,3,19.5,0.0,0.0,0.0,0.0,1,12,0.9171760144797798,1.9263182268214547,0.1431348630164858,2018-11-11,1.5725394520659433,1.5725394520659433
Everton,Phil Jagielka,0.0,DEF,2018-19,3,19.5,0.0,0.0,0.0,0.0,1,13,1.8143031961990872,0.6597995157034234,0.4306515816773086,2018-11-24,2.7226063267092346,2.7226063267092346
Everton,Phil Jagielka,0.0,DEF,2018-19,3,19.5,0.0,0.0,0.0,0.0,1,14,0.5148302221922761,2.4020288646322125,0.028940425608313,2018-12-02,1.115761702433252,1.115761702433252
Everton,Phil Jagielka,0.0,DEF,2018-19,3,19.5,0.0,0.0,0.0,0.0,1,15,1.6284483245975092,1.015662559016692,0.3561470549610894,2018-12-05,2.424588219844358,2.424588219844358
Everton,Phil Jagielka,0.0,DEF,2018-19,3,19.5,0.0,0.0,0.0,0.0,1,16,1.360138281937186,1.006687634222832,0.3321305418788657,2018-12-10,2.328522167515463,2.328522167515463
Everton,Phil Jagielka,0.0,DEF,2018-19,3,19.5,0.0,0.0,0.0,0.0,1,17,0.4718496756799755,2.40343443732088,0.0246388055046786,2018-12-15,1.0985552220187145,1.0985552220187145
Everton,Phil Jagielka,0.0,DEF,2018-19,3,19.5,0.0,0.0,0.0,0.0,1,18,1.191871251396487,1.8362754342596903,0.1835823368668148,2018-12-23,1.7343293474672592,1.7343293474672592
Everton,Phil Jagielka,0.0,DEF,2018-19,3,19.5,0.0,0.0,0.0,0.0,1,19,1.2161568055789596,1.3017236725833845,0.2713195120662824,2018-12-26,2.0852780482651294,2.0852780482651294
Everton,Phil Jagielka,0.0,DEF,2018-19,3,19.5,0.0,0.0,0.0,0.0,1,20,1.3365744281501606,1.1614323898997656,0.3051636273353491,2018-12-29,2.2206545093413963,2.2206545093413963
Everton,Phil Jagielka,0.0,DEF,2018-19,3,19.5,0.0,0.0,0.0,0.0,1,21,1.572244377349355,1.07018642943377,0.3421015985933706,2019-01-01,2.3684063943734825,2.3684063943734825
Everton,Phil Jagielka,0.0,DEF,2018-19,3,19.5,0.0,0.0,0.0,0.0,1,22,1.518869197086438,1.105684208462299,0.3313652711052114,2019-01-13,2.3254610844208456,2.3254610844208456
Everton,Phil Jagielka,0.0,DEF,2018-19,3,19.5,0.0,0.0,0.0,0.0,1,23,1.0777650091085311,1.2305307040397142,0.2695704284091215,2019-01-19,2.078281713636486,2.078281713636486
Everton,Phil Jagielka,0.0,DEF,2018-19,3,19.5,0.0,0.0,0.0,0.0,1,24,1.665070576215233,0.894544428023615,0.3789783415479317,2019-01-29,2.515913366191727,2.515913366191727
Everton,Phil Jagielka,0.0,DEF,2018-19,3,19.5,0.0,0.0,0.0,0.0,2,25,2.560202150300285,1.2801010751501425,0.7662709129048265,2019-02-06,4.065083651619306,4.065083651619306
Everton,Phil Jagielka,0.0,DEF,2018-19,3,19.5,0.0,0.0,0.0,0.0,1,26,0.9629268018172448,1.3386815623390194,0.2413923273210817,2019-02-09,1.965569309284327,1.965569309284327
Everton,Phil Jagielka,0.0,DEF,2018-19,3,19.5,0.0,0.0,0.0,0.0,1,28,1.4007873280782073,0.975489055818672,0.3409726046861756,2019-02-26,2.3638904187447025,2.3638904187447025
Everton,Phil Jagielka,0.0,DEF,2018-19,3,19.5,0.0,0.0,0.0,0.0,1,29,0.8305197623075248,1.988512996511333,0.1249748279993515,2019-03-03,1.499899311997406,1.499899311997406
Everton,Phil Jagielka,0.0,DEF,2018-19,3,19.5,0.0,0.0,0.0,0.0,1,30,1.2149324564766295,1.3313520991319407,0.2664680779699563,2019-03-09,2.0658723118798252,2.0658723118798252
Everton,Phil Jagielka,0.0,DEF,2018-19,3,19.5,0.0,0.0,0.0,0.0,1,31,1.2198220441942775,1.499758848299824,0.2400166554608452,2019-03-17,1.9600666218433807,1.9600666218433807
Everton,Phil Jagielka,0.0,DEF,2018-19,3,19.5,0.0,0.0,0.0,0.0,1,32,1.2916108235785253,1.2385523183685898,0.2885730245112171,2019-03-30,2.154292098044868,2.154292098044868
Everton,Phil Jagielka,0.0,DEF,2018-19,3,19.5,0.0,0.0,0.0,0.0,1,33,1.3760852115400843,1.4908510345478316,0.2562628799188287,2019-04-07,2.0250515196753147,2.0250515196753147
Everton,Phil Jagielka,0.0,DEF,2018-19,3,19.5,0.0,0.0,0.0,0.0,1,34,1.3083758205849227,1.0913382397243698,0.3136914507771413,2019-04-13,2.2547658031085653,2.2547658031085653
