team,player,number,pos,season,fpl_game_week_x,mins_played_last,percentage_of_teams_actual_goals_last_5,percentage_of_teams_xg_goals_last_5,percentage_of_teams_actual_assists_last_5,percentage_of_teams_xg_assists_last_5,count,fpl_game_week_y,scored,conceded,cleen_sheet_prob,date,predicted_points_actual,predicted_points_xg
Leicester City,Harvey Barnes,0.0,MID,2018-19,1,4.5,0.0,0.024,0.0,0.0,1,14,1.481978056425452,1.1841947809558375,0.3230468060141558,2018-12-01,1.3230468060141558,1.50088417278521
Leicester City,Harvey Barnes,0.0,MID,2018-19,1,4.5,0.0,0.024,0.0,0.0,1,15,1.418377243542995,1.5317061931032518,0.2589046669485479,2018-12-05,1.258904666948548,1.4291099361737074
Leicester City,Harvey Barnes,0.0,MID,2018-19,1,4.5,0.0,0.024,0.0,0.0,1,16,1.2503167606632015,2.089292570383185,0.1496514016795511,2018-12-08,1.1496514016795512,1.2996894129591352
Leicester City,Harvey Barnes,0.0,MID,2018-19,1,4.5,0.0,0.024,0.0,0.0,1,17,0.9910505534718088,1.97338037969472,0.1441231119888041,2018-12-15,1.144123111988804,1.2630491784054212
Leicester City,Harvey Barnes,0.0,MID,2018-19,1,4.5,0.0,0.024,0.0,0.0,1,18,0.8369983806303759,2.240259911893788,0.0847648603241514,2018-12-22,1.0847648603241513,1.1852046659997966
Leicester City,Harvey Barnes,0.0,MID,2018-19,1,4.5,0.0,0.024,0.0,0.0,1,19,0.8415052357260377,2.411782017316044,0.0565518971119212,2018-12-26,1.0565518971119212,1.1575325253990458
Leicester City,Harvey Barnes,0.0,MID,2018-19,1,4.5,0.0,0.024,0.0,0.0,1,20,1.8551246343684336,0.9886307525533023,0.3915253239952002,2018-12-29,1.3915253239952001,1.6141402801194122
Leicester City,Harvey Barnes,0.0,MID,2018-19,1,4.5,0.0,0.024,0.0,0.0,1,21,1.0531893484754975,1.7211994045741212,0.1922039656349772,2019-01-01,1.1922039656349772,1.3185866874520369
Leicester City,Harvey Barnes,0.0,MID,2018-19,1,4.5,0.0,0.024,0.0,0.0,1,22,1.3774266797942991,1.2015113349315811,0.3101190798111614,2019-01-12,1.3101190798111615,1.4754102813864773
Leicester City,Harvey Barnes,0.0,MID,2018-19,1,4.5,0.0,0.024,0.0,0.0,1,23,1.4558944083131933,1.3911496024626857,0.2859799602328582,2019-01-19,1.2859799602328583,1.4606872892304414
Leicester City,Harvey Barnes,0.0,MID,2018-19,1,4.5,0.0,0.024,0.0,0.0,1,24,0.5879967958237058,2.576026103829487,0.01,2019-01-30,1.01,1.0805596154988446
Leicester City,Harvey Barnes,0.0,MID,2018-19,1,4.5,0.0,0.024,0.0,0.0,1,25,1.07594026747865,1.871536613314589,0.1692802693838362,2019-02-03,1.1692802693838362,1.2983931014812742
Leicester City,Harvey Barnes,0.0,MID,2018-19,1,4.5,0.0,0.024,0.0,0.0,1,26,0.8548087006008243,2.422989918556937,0.0559570663116405,2019-02-10,1.0559570663116404,1.1585341103837394
Leicester City,Harvey Barnes,0.0,MID,2018-19,1,4.5,0.0,0.024,0.0,0.0,1,27,1.32474790164556,1.5778723196323423,0.24220721940635,2019-02-23,1.24220721940635,1.4011769676038173
Leicester City,Harvey Barnes,0.0,MID,2018-19,1,4.5,0.0,0.024,0.0,0.0,1,28,1.767300748682187,1.0613688805483728,0.3709473954323514,2019-02-26,1.3709473954323514,1.583023485274214
Leicester City,Harvey Barnes,0.0,MID,2018-19,1,4.5,0.0,0.024,0.0,0.0,1,29,1.0710173183909184,1.5024394511574326,0.2304499136586542,2019-03-03,1.2304499136586542,1.3589719918655643
Leicester City,Harvey Barnes,0.0,MID,2018-19,1,4.5,0.0,0.024,0.0,0.0,1,30,1.7366219137445902,1.120745455068718,0.3580862173785027,2019-03-09,1.3580862173785027,1.5664808470278535
Leicester City,Harvey Barnes,0.0,MID,2018-19,1,4.5,0.0,0.024,0.0,0.0,1,31,1.1785580507088835,1.650459840795988,0.2160519859591682,2019-03-16,1.2160519859591683,1.357478952044234
Leicester City,Harvey Barnes,0.0,MID,2018-19,1,4.5,0.0,0.024,0.0,0.0,1,32,1.6308729139395783,1.2772213258452216,0.3218028096610218,2019-03-30,1.3218028096610217,1.5175075593337712
Leicester City,Harvey Barnes,0.0,MID,2018-19,1,4.5,0.0,0.024,0.0,0.0,1,33,1.2954845226057772,1.237419881763948,0.296256564985012,2019-04-06,1.296256564985012,1.4517147076977053
Leicester City,Harvey Barnes,0.0,MID,2018-19,1,4.5,0.0,0.024,0.0,0.0,1,34,1.5137669825288045,1.339653162815268,0.3001353768440711,2019-04-12,1.300135376844071,1.4817874147475276
Leicester City,Harvey Barnes,0.0,MID,2018-19,1,4.5,0.0,0.024,0.0,0.0,1,35,1.2493801220708634,1.5555283947673035,0.23870439939321,2019-04-20,1.23870439939321,1.3886300140417136
Leicester City,Harvey Barnes,0.0,MID,2018-19,1,4.5,0.0,0.024,0.0,0.0,1,36,1.350441092446709,1.8948770192973523,0.1917311376571892,2019-04-28,1.191731137657189,1.3537840687507943
Leicester City,Harvey Barnes,0.0,MID,2018-19,1,4.5,0.0,0.024,0.0,0.0,1,37,0.4212728909082101,2.720755080734344,0.01,2019-05-06,1.01,1.0605527469089853
Leicester City,Harvey Barnes,0.0,MID,2018-19,1,4.5,0.0,0.024,0.0,0.0,1,38,1.139790372859814,1.8138464958870968,0.1850438537665151,2019-05-12,1.185043853766515,1.3218186985096927
Leicester City,Harry Maguire,15.0,DEF,2018-19,1,90.0,0.0,0.12000000000000004,0.0,0.02,1,1,0.7855104176269373,2.3103121716990045,0.0681233215315456,2018-08-10,2.272493286126182,2.885191411875194
Leicester City,Harry Maguire,15.0,DEF,2018-19,1,90.0,0.0,0.12000000000000004,0.0,0.02,1,2,1.8853983599143147,1.0914481458276786,0.3772599209734691,2018-08-18,3.509039683893876,4.9796504046270424
Leicester City,Harry Maguire,15.0,DEF,2018-19,1,90.0,0.0,0.12000000000000004,0.0,0.02,1,3,1.0715441519704296,1.62483421534384,0.2100595749712796,2018-08-25,2.8402382998851183,3.676042738422054
Leicester City,Harry Maguire,15.0,DEF,2018-19,1,90.0,0.0,0.12000000000000004,0.0,0.02,1,4,1.014410211830396,2.2732341116000487,0.0962873874830768,2018-09-01,2.385149549932307,3.1763895151600163
Leicester City,Harry Maguire,15.0,DEF,2018-19,1,90.0,0.0,0.12000000000000004,0.0,0.02,1,5,1.3497146708711592,1.725268491012931,0.2199873960012859,2018-09-15,2.8799495840051437,3.932727027284648
Leicester City,Harry Maguire,15.0,DEF,2018-19,1,90.0,0.0,0.12000000000000004,0.0,0.02,1,6,1.7435316877734863,0.9562616386955288,0.3862195941107323,2018-09-22,3.544878376442929,4.904833092906249
Leicester City,Harry Maguire,15.0,DEF,2018-19,1,90.0,0.0,0.12000000000000004,0.0,0.02,1,7,1.2326087394603853,1.7877003279829775,0.1983199631843351,2018-09-29,2.7932798527373404,3.7547146695164413
Leicester City,Harry Maguire,15.0,DEF,2018-19,1,90.0,0.0,0.12000000000000004,0.0,0.02,1,8,1.4579690153211686,1.396773663183664,0.2852398351954422,2018-10-06,3.1409593407817686,4.278175172732281
Leicester City,Harry Maguire,15.0,DEF,2018-19,1,90.0,0.0,0.12000000000000004,0.0,0.02,1,9,1.06928284937829,2.342924184465062,0.0899157239974532,2018-10-22,2.3596628959898127,3.193703518504879
Leicester City,Harry Maguire,15.0,DEF,2018-19,1,90.0,0.0,0.12000000000000004,0.0,0.02,1,10,1.69124621604971,1.268189080510022,0.3291064057238938,2018-10-27,3.3164256228955753,4.63559767141435
Leicester City,Harry Maguire,15.0,DEF,2018-19,1,90.0,0.0,0.12000000000000004,0.0,0.02,1,11,1.5183367506002512,1.3810482770212482,0.2936607051801362,2018-11-03,3.174642820720545,4.358945486188741
Leicester City,Harry Maguire,15.0,DEF,2018-19,1,90.0,0.0,0.12000000000000004,0.0,0.02,1,12,1.6018809311211424,1.3445773129721186,0.3077709239047427,2018-11-10,3.231083695618971,4.480550821893463
Leicester City,Harry Maguire,15.0,DEF,2018-19,1,90.0,0.0,0.12000000000000004,0.0,0.02,1,13,1.4490560784805924,1.4723296185829065,0.2717658450023968,2018-11-24,3.087063380009587,4.21732712122445
Leicester City,Harry Maguire,15.0,DEF,2018-19,1,90.0,0.0,0.12000000000000004,0.0,0.02,1,14,1.481978056425452,1.1841947809558375,0.3230468060141558,2018-12-01,3.2921872240566232,4.448130108068476
Leicester City,Harry Maguire,15.0,DEF,2018-19,1,90.0,0.0,0.12000000000000004,0.0,0.02,1,15,1.418377243542995,1.5317061931032518,0.2589046669485479,2018-12-05,3.035618667794192,4.141952917757728
Leicester City,Harry Maguire,15.0,DEF,2018-19,1,90.0,0.0,0.12000000000000004,0.0,0.02,1,16,1.2503167606632015,2.089292570383185,0.1496514016795511,2018-12-08,2.5986056067182046,3.5738526800355017
Leicester City,Harry Maguire,15.0,DEF,2018-19,1,90.0,0.0,0.12000000000000004,0.0,0.02,1,17,0.9910505534718088,1.97338037969472,0.1441231119888041,2018-12-15,2.5764924479552165,3.3495118796632273
Leicester City,Harry Maguire,15.0,DEF,2018-19,1,90.0,0.0,0.12000000000000004,0.0,0.02,1,18,0.8369983806303759,2.240259911893788,0.0847648603241514,2018-12-22,2.3390594412966057,2.991918178188299
Leicester City,Harry Maguire,15.0,DEF,2018-19,1,90.0,0.0,0.12000000000000004,0.0,0.02,1,19,0.8415052357260377,2.411782017316044,0.0565518971119212,2018-12-26,2.226207588447685,2.8825816723139943
Leicester City,Harry Maguire,15.0,DEF,2018-19,1,90.0,0.0,0.12000000000000004,0.0,0.02,1,20,1.8551246343684336,0.9886307525533023,0.3915253239952002,2018-12-29,3.5661012959808005,5.013098510788179
Leicester City,Harry Maguire,15.0,DEF,2018-19,1,90.0,0.0,0.12000000000000004,0.0,0.02,1,21,1.0531893484754975,1.7211994045741212,0.1922039656349772,2019-01-01,2.768815862539909,3.590303554350797
Leicester City,Harry Maguire,15.0,DEF,2018-19,1,90.0,0.0,0.12000000000000004,0.0,0.02,1,22,1.3774266797942991,1.2015113349315811,0.3101190798111614,2019-01-12,3.2404763192446455,4.314869129484199
Leicester City,Harry Maguire,15.0,DEF,2018-19,1,90.0,0.0,0.12000000000000004,0.0,0.02,1,23,1.4558944083131933,1.3911496024626857,0.2859799602328582,2019-01-19,3.143919840931433,4.279517479415724
Leicester City,Harry Maguire,15.0,DEF,2018-19,1,90.0,0.0,0.12000000000000004,0.0,0.02,1,24,0.5879967958237058,2.576026103829487,0.01,2019-01-30,2.04,2.4986375007424906
Leicester City,Harry Maguire,15.0,DEF,2018-19,1,90.0,0.0,0.12000000000000004,0.0,0.02,1,25,1.07594026747865,1.871536613314589,0.1692802693838362,2019-02-03,2.677121077535345,3.5163544861686917
Leicester City,Harry Maguire,15.0,DEF,2018-19,1,90.0,0.0,0.12000000000000004,0.0,0.02,1,26,0.8548087006008243,2.422989918556937,0.0559570663116405,2019-02-10,2.223828265246562,2.8905790517152052
Leicester City,Harry Maguire,15.0,DEF,2018-19,1,90.0,0.0,0.12000000000000004,0.0,0.02,1,27,1.32474790164556,1.5778723196323423,0.24220721940635,2019-02-23,2.9688288776254,4.002132240908937
Leicester City,Harry Maguire,15.0,DEF,2018-19,1,90.0,0.0,0.12000000000000004,0.0,0.02,1,28,1.767300748682187,1.0613688805483728,0.3709473954323514,2019-02-26,3.483789581729406,4.862284165701512
Leicester City,Harry Maguire,15.0,DEF,2018-19,1,90.0,0.0,0.12000000000000004,0.0,0.02,1,29,1.0710173183909184,1.5024394511574326,0.2304499136586542,2019-03-03,2.9217996546346168,3.7571931629795334
Leicester City,Harry Maguire,15.0,DEF,2018-19,1,90.0,0.0,0.12000000000000004,0.0,0.02,1,30,1.7366219137445902,1.120745455068718,0.3580862173785027,2019-03-09,3.4323448695140106,4.786909962234791
Leicester City,Harry Maguire,15.0,DEF,2018-19,1,90.0,0.0,0.12000000000000004,0.0,0.02,1,31,1.1785580507088835,1.650459840795988,0.2160519859591682,2019-03-16,2.8642079438366728,3.7834832233896023
Leicester City,Harry Maguire,15.0,DEF,2018-19,1,90.0,0.0,0.12000000000000004,0.0,0.02,1,32,1.6308729139395783,1.2772213258452216,0.3218028096610218,2019-03-30,3.2872112386440873,4.5592921115169585
Leicester City,Harry Maguire,15.0,DEF,2018-19,1,90.0,0.0,0.12000000000000004,0.0,0.02,1,33,1.2954845226057772,1.237419881763948,0.296256564985012,2019-04-06,3.185026259940048,4.1955041875725545
Leicester City,Harry Maguire,15.0,DEF,2018-19,1,90.0,0.0,0.12000000000000004,0.0,0.02,1,34,1.5137669825288045,1.339653162815268,0.3001353768440711,2019-04-12,3.2005415073762844,4.3812797537487524
Leicester City,Harry Maguire,15.0,DEF,2018-19,1,90.0,0.0,0.12000000000000004,0.0,0.02,1,35,1.2493801220708634,1.5555283947673035,0.23870439939321,2019-04-20,2.95481759757284,3.929334092788114
Leicester City,Harry Maguire,15.0,DEF,2018-19,1,90.0,0.0,0.12000000000000004,0.0,0.02,1,36,1.350441092446709,1.8948770192973523,0.1917311376571892,2019-04-28,2.7669245506287568,3.82026860273719
Leicester City,Harry Maguire,15.0,DEF,2018-19,1,90.0,0.0,0.12000000000000004,0.0,0.02,1,37,0.4212728909082101,2.720755080734344,0.01,2019-05-06,2.04,2.368592854908404
Leicester City,Harry Maguire,15.0,DEF,2018-19,1,90.0,0.0,0.12000000000000004,0.0,0.02,1,38,1.139790372859814,1.8138464958870968,0.1850438537665151,2019-05-12,2.7401754150660604,3.6292119058967156
Leicester City,Hamza Choudhury,0.0,MID,2018-19,1,62.5,0.0,0.0,0.066,0.036,1,1,0.7855104176269373,2.3103121716990045,0.0681233215315456,2018-08-10,2.223654384221679,2.152958446635255
Leicester City,Hamza Choudhury,0.0,MID,2018-19,1,62.5,0.0,0.0,0.066,0.036,1,2,1.8853983599143147,1.0914481458276786,0.3772599209734691,2018-08-18,2.7505687962365033,2.580882943844215
Leicester City,Hamza Choudhury,0.0,MID,2018-19,1,62.5,0.0,0.0,0.066,0.036,1,3,1.0715441519704296,1.62483421534384,0.2100595749712796,2018-08-25,2.4222253170614247,2.325786343384086
Leicester City,Hamza Choudhury,0.0,MID,2018-19,1,62.5,0.0,0.0,0.066,0.036,1,4,1.014410211830396,2.2732341116000487,0.0962873874830768,2018-09-01,2.297140609425495,2.2058436903607594
Leicester City,Hamza Choudhury,0.0,MID,2018-19,1,62.5,0.0,0.0,0.066,0.036,1,5,1.3497146708711592,1.725268491012931,0.2199873960012859,2018-09-15,2.4872309008337754,2.365756580455371
Leicester City,Hamza Choudhury,0.0,MID,2018-19,1,62.5,0.0,0.0,0.066,0.036,1,6,1.7435316877734863,0.9562616386955288,0.3862195941107323,2018-09-22,2.7314388682898825,2.5745210163902685
Leicester City,Hamza Choudhury,0.0,MID,2018-19,1,62.5,0.0,0.0,0.066,0.036,1,7,1.2326087394603853,1.7877003279829775,0.1983199631843351,2018-09-29,2.442376493597491,2.3314417070460567
Leicester City,Hamza Choudhury,0.0,MID,2018-19,1,62.5,0.0,0.0,0.066,0.036,1,8,1.4579690153211686,1.396773663183664,0.2852398351954422,2018-10-06,2.5739177002290337,2.4427004888501282
Leicester City,Hamza Choudhury,0.0,MID,2018-19,1,62.5,0.0,0.0,0.066,0.036,1,9,1.06928284937829,2.342924184465062,0.0899157239974532,2018-10-22,2.3016337281743544,2.2053982717303087
Leicester City,Hamza Choudhury,0.0,MID,2018-19,1,62.5,0.0,0.0,0.066,0.036,1,10,1.69124621604971,1.268189080510022,0.3291064057238938,2018-10-27,2.6639731565017364,2.5117609970572623
Leicester City,Hamza Choudhury,0.0,MID,2018-19,1,62.5,0.0,0.0,0.066,0.036,1,11,1.5183367506002512,1.3810482770212482,0.2936607051801362,2018-11-03,2.594291381798986,2.4576410742449633
Leicester City,Hamza Choudhury,0.0,MID,2018-19,1,62.5,0.0,0.0,0.066,0.036,1,12,1.6018809311211424,1.3445773129721186,0.3077709239047427,2018-11-10,2.624943348266729,2.480774064465826
Leicester City,Hamza Choudhury,0.0,MID,2018-19,1,62.5,0.0,0.0,0.066,0.036,1,13,1.4490560784805924,1.4723296185829065,0.2717658450023968,2018-11-24,2.558678948541554,2.4282639014783007
Leicester City,Hamza Choudhury,0.0,MID,2018-19,1,62.5,0.0,0.0,0.066,0.036,1,14,1.481978056425452,1.1841947809558375,0.3230468060141558,2018-12-01,2.6164784611863956,2.4831004361081046
Leicester City,Hamza Choudhury,0.0,MID,2018-19,1,62.5,0.0,0.0,0.066,0.036,1,15,1.418377243542995,1.5317061931032518,0.2589046669485479,2018-12-05,2.539743361170061,2.4120894092511915
Leicester City,Hamza Choudhury,0.0,MID,2018-19,1,62.5,0.0,0.0,0.066,0.036,1,16,1.2503167606632015,2.089292570383185,0.1496514016795511,2018-12-08,2.3972141202908652,2.284685611831177
Leicester City,Hamza Choudhury,0.0,MID,2018-19,1,62.5,0.0,0.0,0.066,0.036,1,17,0.9910505534718088,1.97338037969472,0.1441231119888041,2018-12-15,2.340351121576222,2.2511565717637594
Leicester City,Hamza Choudhury,0.0,MID,2018-19,1,62.5,0.0,0.0,0.066,0.036,1,18,0.8369983806303759,2.240259911893788,0.0847648603241514,2018-12-22,2.2504905396889656,2.175160685432232
Leicester City,Hamza Choudhury,0.0,MID,2018-19,1,62.5,0.0,0.0,0.066,0.036,1,19,0.8415052357260377,2.411782017316044,0.0565518971119212,2018-12-26,2.2231699337856767,2.147434462570333
Leicester City,Hamza Choudhury,0.0,MID,2018-19,1,62.5,0.0,0.0,0.066,0.036,1,20,1.8551246343684336,0.9886307525533023,0.3915253239952002,2018-12-29,2.75884000160015,2.5918787845069913
Leicester City,Hamza Choudhury,0.0,MID,2018-19,1,62.5,0.0,0.0,0.066,0.036,1,21,1.0531893484754975,1.7211994045741212,0.1922039656349772,2019-01-01,2.4007354566331256,2.305948415270331
Leicester City,Hamza Choudhury,0.0,MID,2018-19,1,62.5,0.0,0.0,0.066,0.036,1,22,1.3774266797942991,1.2015113349315811,0.3101190798111614,2019-01-12,2.5828495624104324,2.4588811612289456
Leicester City,Hamza Choudhury,0.0,MID,2018-19,1,62.5,0.0,0.0,0.066,0.036,1,23,1.4558944083131933,1.3911496024626857,0.2859799602328582,2019-01-19,2.5742470530788704,2.443216556330683
Leicester City,Hamza Choudhury,0.0,MID,2018-19,1,62.5,0.0,0.0,0.066,0.036,1,24,0.5879967958237058,2.576026103829487,0.01,2019-01-30,2.1264233655730935,2.0735036539489604
Leicester City,Hamza Choudhury,0.0,MID,2018-19,1,62.5,0.0,0.0,0.066,0.036,1,25,1.07594026747865,1.871536613314589,0.1692802693838362,2019-02-03,2.382316442344609,2.2854818182715304
Leicester City,Hamza Choudhury,0.0,MID,2018-19,1,62.5,0.0,0.0,0.066,0.036,1,26,0.8548087006008243,2.422989918556937,0.0559570663116405,2019-02-10,2.2252091890306036,2.1482764059765294
Leicester City,Hamza Choudhury,0.0,MID,2018-19,1,62.5,0.0,0.0,0.066,0.036,1,27,1.32474790164556,1.5778723196323423,0.24220721940635,2019-02-23,2.504507303932171,2.3852799927840707
Leicester City,Hamza Choudhury,0.0,MID,2018-19,1,62.5,0.0,0.0,0.066,0.036,1,28,1.767300748682187,1.0613688805483728,0.3709473954323514,2019-02-26,2.7208729436714245,2.5618158762900274
Leicester City,Hamza Choudhury,0.0,MID,2018-19,1,62.5,0.0,0.0,0.066,0.036,1,29,1.0710173183909184,1.5024394511574326,0.2304499136586542,2019-03-03,2.442511342700056,2.3461197840448733
Leicester City,Hamza Choudhury,0.0,MID,2018-19,1,62.5,0.0,0.0,0.066,0.036,1,30,1.7366219137445902,1.120745455068718,0.3580862173785027,2019-03-09,2.701937356299932,2.545641384062918
Leicester City,Hamza Choudhury,0.0,MID,2018-19,1,62.5,0.0,0.0,0.066,0.036,1,31,1.1785580507088835,1.650459840795988,0.2160519859591682,2019-03-16,2.449406479999527,2.3433362554357275
Leicester City,Hamza Choudhury,0.0,MID,2018-19,1,62.5,0.0,0.0,0.066,0.036,1,32,1.6308729139395783,1.2772213258452216,0.3218028096610218,2019-03-30,2.6447156466210586,2.4979370843664963
Leicester City,Hamza Choudhury,0.0,MID,2018-19,1,62.5,0.0,0.0,0.066,0.036,1,33,1.2954845226057772,1.237419881763948,0.296256564985012,2019-04-06,2.5527625004609558,2.436168893426436
Leicester City,Hamza Choudhury,0.0,MID,2018-19,1,62.5,0.0,0.0,0.066,0.036,1,34,1.5137669825288045,1.339653162815268,0.3001353768440711,2019-04-12,2.5998612393847744,2.463622210957182
Leicester City,Hamza Choudhury,0.0,MID,2018-19,1,62.5,0.0,0.0,0.066,0.036,1,35,1.2493801220708634,1.5555283947673035,0.23870439939321,2019-04-20,2.486081663563241,2.373637452576863
Leicester City,Hamza Choudhury,0.0,MID,2018-19,1,62.5,0.0,0.0,0.066,0.036,1,36,1.350441092446709,1.8948770192973523,0.1917311376571892,2019-04-28,2.4591184739616376,2.337578775641434
Leicester City,Hamza Choudhury,0.0,MID,2018-19,1,62.5,0.0,0.0,0.066,0.036,1,37,0.4212728909082101,2.720755080734344,0.01,2019-05-06,2.0934120323998258,2.0554974722180868
Leicester City,Hamza Choudhury,0.0,MID,2018-19,1,62.5,0.0,0.0,0.066,0.036,1,38,1.139790372859814,1.8138464958870968,0.1850438537665151,2019-05-12,2.4107223475927584,2.308141214035375
Leicester City,Danny Simpson,0.0,DEF,2018-19,1,68.0,0.0,0.0,0.0,0.0,1,1,0.7855104176269373,2.3103121716990045,0.0681233215315456,2018-08-10,2.272493286126182,2.272493286126182
Leicester City,Danny Simpson,0.0,DEF,2018-19,1,68.0,0.0,0.0,0.0,0.0,1,2,1.8853983599143147,1.0914481458276786,0.3772599209734691,2018-08-18,3.509039683893876,3.509039683893876
Leicester City,Danny Simpson,0.0,DEF,2018-19,1,68.0,0.0,0.0,0.0,0.0,1,3,1.0715441519704296,1.62483421534384,0.2100595749712796,2018-08-25,2.8402382998851183,2.8402382998851183
Leicester City,Danny Simpson,0.0,DEF,2018-19,1,68.0,0.0,0.0,0.0,0.0,1,4,1.014410211830396,2.2732341116000487,0.0962873874830768,2018-09-01,2.385149549932307,2.385149549932307
Leicester City,Danny Simpson,0.0,DEF,2018-19,1,68.0,0.0,0.0,0.0,0.0,1,5,1.3497146708711592,1.725268491012931,0.2199873960012859,2018-09-15,2.8799495840051437,2.8799495840051437
Leicester City,Danny Simpson,0.0,DEF,2018-19,1,68.0,0.0,0.0,0.0,0.0,1,6,1.7435316877734863,0.9562616386955288,0.3862195941107323,2018-09-22,3.544878376442929,3.544878376442929
Leicester City,Danny Simpson,0.0,DEF,2018-19,1,68.0,0.0,0.0,0.0,0.0,1,7,1.2326087394603853,1.7877003279829775,0.1983199631843351,2018-09-29,2.7932798527373404,2.7932798527373404
Leicester City,Danny Simpson,0.0,DEF,2018-19,1,68.0,0.0,0.0,0.0,0.0,1,8,1.4579690153211686,1.396773663183664,0.2852398351954422,2018-10-06,3.1409593407817686,3.1409593407817686
Leicester City,Danny Simpson,0.0,DEF,2018-19,1,68.0,0.0,0.0,0.0,0.0,1,9,1.06928284937829,2.342924184465062,0.0899157239974532,2018-10-22,2.3596628959898127,2.3596628959898127
Leicester City,Danny Simpson,0.0,DEF,2018-19,1,68.0,0.0,0.0,0.0,0.0,1,10,1.69124621604971,1.268189080510022,0.3291064057238938,2018-10-27,3.3164256228955753,3.3164256228955753
Leicester City,Danny Simpson,0.0,DEF,2018-19,1,68.0,0.0,0.0,0.0,0.0,1,11,1.5183367506002512,1.3810482770212482,0.2936607051801362,2018-11-03,3.174642820720545,3.174642820720545
Leicester City,Danny Simpson,0.0,DEF,2018-19,1,68.0,0.0,0.0,0.0,0.0,1,12,1.6018809311211424,1.3445773129721186,0.3077709239047427,2018-11-10,3.231083695618971,3.231083695618971
Leicester City,Danny Simpson,0.0,DEF,2018-19,1,68.0,0.0,0.0,0.0,0.0,1,13,1.4490560784805924,1.4723296185829065,0.2717658450023968,2018-11-24,3.087063380009587,3.087063380009587
Leicester City,Danny Simpson,0.0,DEF,2018-19,1,68.0,0.0,0.0,0.0,0.0,1,14,1.481978056425452,1.1841947809558375,0.3230468060141558,2018-12-01,3.2921872240566232,3.2921872240566232
Leicester City,Danny Simpson,0.0,DEF,2018-19,1,68.0,0.0,0.0,0.0,0.0,1,15,1.418377243542995,1.5317061931032518,0.2589046669485479,2018-12-05,3.035618667794192,3.035618667794192
Leicester City,Danny Simpson,0.0,DEF,2018-19,1,68.0,0.0,0.0,0.0,0.0,1,16,1.2503167606632015,2.089292570383185,0.1496514016795511,2018-12-08,2.5986056067182046,2.5986056067182046
